key,vmac,vsini,vmac_src,SpType,logTeff_sp,logL_sp,logg_sp,ev_tau,ev_logM,ev_logR,ev_phase,ev_Mini,ev_dist,ev_R,f_rot
HD198479,7.0,54.0,deBurgos2024,B1III,4.4281347940287885,3.5534802687698916,3.55,0.878019188608569,1.2492078152341,1.0683448695754678,0.0,17.999999999999996,0.038090920600990064,11.70428449426299,0.09119284418848352
HD200857,35.0,155.0,deBurgos2024,B3IIIv,4.264817823009537,3.630212384692885,2.82,1.0014161064598313,1.198574626119534,1.4081856867848586,2.0,16.341842808381738,0.19741112753177933,25.596800688196392,0.11969000418062524
HD201638,49.0,69.0,deBurgos2024,B0.5V,4.444044795918076,3.4371202763270423,3.73,0.7893349654184479,1.2228445063660172,0.9695978425984284,0.0,16.862599677145532,0.3177172998533679,9.323905057854011,0.1462726464263687
HD203938,77.0,135.0,deBurgos2024,B0.5IV,4.431363764158987,3.476396149290685,3.64,0.8428256895620347,1.225928702752113,1.0148037085133916,0.0,17.0,0.1403044614346518,10.346744110629764,0.2578944112299215
HD20508,44.0,108.0,deBurgos2024,B1.5IV,4.365487984890899,3.282893032218335,3.57,0.9192126235403396,1.1024798589590465,0.9924643521762192,0.22905783664002613,12.885471081679986,0.23446986480701992,9.827981995022432,0.2172057280454088
HD205196,96.0,51.0,deBurgos2024,B0Ib,4.432969290874405,4.152818256152359,2.97,0.9851857204623713,1.5915613123933208,1.530537877095029,0.0,46.10295754079445,0.07536744349097994,33.92640772471889,0.02971284037139716
HD205794,23.0,9.0,deBurgos2024,B0.5V,4.444044795918076,3.257120276327042,3.91,0.6277933197614016,1.1578368825556444,0.841044811749267,0.0,14.44081352425018,0.42353472919859947,6.934973593699671,0.02565131113579338
HD206259,64.0,176.0,deBurgos2024,B3III,4.201397124320452,3.3065295899365443,2.89,1.0012379311083262,1.0502427235046725,1.2977345869080341,2.0,11.518315698647612,0.44924698799663443,19.8488151361431,0.1752628831184395
HD209678,61.0,30.0,deBurgos2024,B2I,4.307496037913213,3.870925244307587,2.75,1.0012883320930361,1.3423699172604244,1.5151511965403786,2.0,22.993687571332043,0.33902864172940267,32.74546760573551,0.018108477129553747
HD210386,39.0,15.0,deBurgos2024,B1.5II-III,4.378397900948138,3.504532696447289,3.4,0.9861303335407925,1.1729765840931576,1.1027376611783901,0.8889619534191132,15.31850246680821,0.01873813067866819,12.668863625189294,0.023402673230139243
HD213481,42.0,32.0,deBurgos2024,B1.5II-III,4.354108439147401,3.4273748492443423,3.38,0.9894373840861126,1.1347820121813719,1.0957285494908853,0.15897758175804125,13.999999999999998,0.04428126849088181,12.466040958843585,0.05073799479766931
HD214080,70.0,114.0,deBurgos2024,B1/2Ib,4.354108439147401,3.8273748492443422,2.98,1.0010240566699606,1.3209420074280986,1.393018737726237,2.0,21.852801728772015,0.1279208993968351,24.71830790371831,0.09115867087140142
HD214993,44.0,25.0,deBurgos2024,B1.5III,4.382017042574868,3.3390092629542103,3.58,0.9110389986749523,1.1316356196611501,1.003149515298171,0.0,13.764745396128523,0.28209423218266716,10.072783866050745,0.0490571556582907
HD215733,83.0,73.0,deBurgos2024,B1II,4.38738982633873,3.980500398009656,2.96,0.9999876901671223,1.4235310574160884,1.4570186580599978,0.6719173307861527,28.418080892977237,0.0639715202314787,28.643010227073614,0.0503751175789946
HD215806,40.0,94.0,deBurgos2024,B0Ib,4.510545010206612,4.1231211334811855,3.31,0.8854248674826233,1.6244473317484311,1.3742669283427364,0.0,49.710264881429175,0.04735199250493104,23.67374298378555,0.07848249409238883
HD216438,45.0,21.0,deBurgos2024,B1II,4.3747483460101035,3.7099344766951514,3.18,1.0007409580592257,1.2526179311777081,1.2593590356822029,2.0,18.606883919946213,0.291504949817905,18.17017188685291,0.022843998859737556
HD217490,94.0,45.0,deBurgos2024,B0II,4.437750562820388,4.121943343936289,3.02,0.9886119418233041,1.556001021766428,1.4853573906380866,0.0,41.537319971243924,0.051029433320563915,30.574361107762044,0.029091558895296
HD218941,53.0,61.0,deBurgos2024,B1Ib,4.3692158574101425,3.8078045222953074,3.06,1.0008948113826328,1.3047205520502907,1.3414784833882827,2.0,21.063240289884984,0.36189215918334,21.952221867321217,0.054924134549953235
HD219287,72.0,91.0,deBurgos2024,B0.5Ia,4.431363764158987,4.2463961492906845,2.87,0.9885953283437763,1.6408285405680882,1.6101439039478989,0.0,55.79652803442234,0.16685217205480476,40.751528606760665,0.04413766551195777
HD222568,39.0,18.0,deBurgos2024,B1IV,4.3692158574101425,3.4178045222953073,3.45,0.9987745640440708,1.127535092074262,1.0636308599832562,0.3905550769617517,13.789913818187857,0.24557472238882394,11.577928413320763,0.030729360040926173
HD224257,40.0,25.0,deBurgos2024,B0.2IV,4.465382851448418,3.532472498448411,3.72,0.7809891474066983,1.2725993414042345,0.9957351230910049,0.0,19.0,0.097624820779163,9.90227819129687,0.04990186263030591
HD224424,64.0,54.0,deBurgos2024,B1Iab,4.346352974450639,4.086352990457293,2.69,1.000182442239918,1.4801977118845187,1.6084647295099808,2.0,33.26401108844158,0.08643434182311023,40.5942693965183,0.02629304599122932
HD225146,94.0,86.0,deBurgos2024,O9.7Iab,4.437750562820388,4.1919433439362885,2.95,0.9834830336984368,1.6181065549303215,1.5576390487527776,0.0,50.78085477785861,0.17702726635106564,36.11096121167415,0.04707293454683256
HD22586,57.0,91.0,deBurgos2024,B1/2III,4.348304863048161,3.63416054484738,3.15,1.0007792937410125,1.209105411970021,1.2515723736048237,2.0,16.75594365092882,0.2808441698470116,17.847293824571462,0.10078151659439995
HD227634,69.0,105.0,deBurgos2024,B0.2II,4.44870631990508,3.9957663722750567,3.19,0.9863457528026025,1.46998200874507,1.3589038249670702,0.0,32.31324858377203,0.05956765097547561,22.850927108237045,0.09082331406039104
HD227704,63.0,119.0,deBurgos2024,B0III,4.494154594018442,4.027559468728507,3.34,0.9699975864425049,1.494056484666861,1.2948242076286611,0.0,34.56992681198294,0.1385706027533459,19.71624506529997,0.11929840150133406
HD228053,78.0,52.0,deBurgos2024,B1II,4.408239965311849,3.9039009539021334,3.12,1.0007160377572017,1.3733328751775224,1.3437402751452325,2.0,24.804865854652835,0.2635186588787086,22.066846557741357,0.046577367520603104
HD228712,72.0,63.0,deBurgos2024,B0.5Ia,4.401400540781544,4.256543255780912,2.74,0.9931753455570136,1.6430339223499046,1.6682212551503186,0.0,56.25715091892278,0.08559267914744775,46.582335089182045,0.026731982310665554
HD229033,17.0,170.0,deBurgos2024,B0II-III,4.460897842756548,4.06453246368093,3.17,0.9871669899806998,1.5073565561997273,1.388155645711956,0.0,36.01636286361599,0.10731339983606938,24.443064045895486,0.13746911805693213
HD229159,66.0,44.0,deBurgos2024,B1.5Ib,4.361727836017593,3.9678524367251096,2.87,1.0003588562766255,1.4113602505309846,1.4912128880137026,2.0,27.493811552872053,0.21815471235055994,30.98938003951519,0.028064134897257724
HD229234,62.0,107.0,deBurgos2024,O9III,4.505149978319906,4.101541005934362,3.31,0.8930821482762789,1.6058086423137075,1.366475939936591,0.0,47.09118027687152,0.2013234591962735,23.2528366079176,0.09095356128227022
HD232522,29.0,110.0,deBurgos2024,B1II,4.413299764081252,3.5641401489797446,3.48,0.9644151685180872,1.2133943587473714,1.0915957561889333,0.6489133335588817,16.792090787789753,0.09240862389536901,12.347975416839352,0.17607950138637996
HD232590,45.0,116.0,deBurgos2024,B1.5III,4.352182518111363,3.5396711651001884,3.26,1.0005937207583706,1.1629669847030562,1.1633508046010745,2.0,14.999999999999998,0.2705529779279625,14.566352134412686,0.15740519270838002
HD235783,72.0,84.0,deBurgos2024,B1Ib,4.359835482339888,3.970283022014291,2.86,1.0003055687740559,1.413424487355011,1.4992176622240547,2.0,27.64633140788057,0.19094192083660277,31.565862631814625,0.05259851640438336
HD236695,32.0,38.0,deBurgos2024,B1.5II,4.338456493604605,3.4547670670731576,3.29,0.9972792050148351,1.134226347624856,1.1313038709584282,1.5298803554059954,13.999999999999998,0.07111723291854422,13.530189241816048,0.05551260356677211
HD236740,45.0,31.0,deBurgos2024,B2Ib,4.269512944217916,3.8289928695264015,2.64,1.0014593390376632,1.3147976005760216,1.5586303080156652,2.0,21.560245107226187,0.26531940566962536,36.19347712670629,0.01692946588500192
HD236810,37.0,80.0,deBurgos2024,B2III,4.292256071356476,3.539965378080643,3.02,1.0010985723932542,1.1629138064223017,1.3024521114911463,2.071852062889213,14.999999999999998,0.30598976826361857,20.065598197516945,0.07880426926365051
HD236815,64.0,37.0,deBurgos2024,B0.5III,4.416640507338281,3.8975031220078606,3.16,0.9998289661118145,1.3728626943590672,1.3230831013868658,1.885414814054334,24.781703890429707,0.1957081836714981,21.041810321104865,0.03475605641163159
HD236954,61.0,143.0,deBurgos2024,B3Ib-II,4.292256071356476,3.579965378080643,2.98,1.0010990212159627,1.1629137580527387,1.3025555573674066,2.0671531454768766,15.000000000000002,0.19494705662871323,20.070378250460973,0.14082908282119383
HD239967,110.0,90.0,deBurgos2024,B3II,4.315970345456917,3.504822474482407,3.15,1.00082916499474,1.149525373511687,1.225994925967381,2.0,14.536838094938258,0.29591848857957387,16.82654401844866,0.10572055983418885
HD240256,47.0,26.0,deBurgos2024,B3Ib,4.232996110392154,3.662925534223353,2.66,1.0016190344874756,1.2149716871085232,1.4980287496160474,2.0,16.999059501520815,0.04255706599152667,31.479566970180844,0.016325123263516896
HD2451,63.0,88.0,deBurgos2024,B0.5IV,4.466867620354109,3.698411574071174,3.56,0.8572717930237655,1.3307091600117824,1.0971948157626576,0.0,22.000000000000004,0.23903465794431789,12.508199970619922,0.13905920018134107
HD25090,48.0,25.0,deBurgos2024,B0.5III,4.41161970596323,3.557419916507657,3.48,0.9636789597756309,1.214392149284889,1.093942966606393,0.5698174582894664,16.826322344829876,0.16515689179216073,12.414892592507194,0.039802368191844205
HD251847,31.0,19.0,deBurgos2024,B1IV,4.44870631990508,3.3957663722750566,3.79,0.7395306476583627,1.2012002906891692,0.9232642710534416,0.0,16.0,0.11482359798170517,8.380390793045773,0.0448127092227975
HD255134,29.0,17.0,deBurgos2024,B1IVp,4.4361626470407565,3.405591680817763,3.73,0.7890019304279088,1.2009086820334762,0.9550211415459041,0.0,16.0,0.09590298532393195,9.016150273451327,0.037268305818865956
HD2619,45.0,16.0,deBurgos2024,B0.5III,4.457881896733992,3.562468679590707,3.66,0.817776492306216,1.2721613309997333,1.0234654926725264,0.0,19.000000000000004,0.09138363815536825,10.55517632613892,0.029961693759250885
HD27795,28.0,8.0,deBurgos2024,B1V,4.352182518111363,3.349671165100188,3.45,0.9833204527863099,1.1034427925735129,1.0516938226567578,0.34146694836877967,13.000000000000002,0.24881718854851867,11.26403062716951,0.014038090410365765
HD29138,56.0,97.0,deBurgos2024,B1.5III,4.378397900948138,3.9545326964472887,2.95,1.0005208876927327,1.4035715087760914,1.4472028462895907,2.0,26.917009484194725,0.28016568209368164,28.002889475513562,0.06846691483997366
HD292164,35.0,10.0,deBurgos2024,B1.5III,4.363611979892144,3.425389012223313,3.42,0.9977428557032373,1.1342204595233647,1.0815844718051268,0.47750999704363095,14.000000000000004,0.11921860214238766,12.066587647498476,0.01638050923639911
HD305523,55.0,69.0,deBurgos2024,O9II-III,4.532754378992498,4.031958608624727,3.49,0.8432285964981373,1.5678652134613935,1.2549401604966792,0.0,41.71352994733427,0.3039640654227789,17.98623073788262,0.07582646346062967
HD305619,110.0,43.0,deBurgos2024,O9.7II,4.510545010206612,4.2031211334811855,3.23,0.8934807916415626,1.6686924426450787,1.4385195718854167,0.0,58.0879375778368,0.2092870009676365,27.44856040185826,0.030964263492399176
HD306097,8.0,123.0,deBurgos2024,O9V,4.52244423350632,4.090718026680018,3.39,0.8689973765503686,1.6101480618081994,1.330144971989186,0.0,47.36307436782899,0.23254734999965038,21.38675882485916,0.11367684462956622
HD331759,58.0,82.0,deBurgos2024,B1Ib,4.444044795918076,3.8071202763270424,3.36,0.999860191460975,1.3264060665231814,1.194887715446318,0.6810065861647391,22.121497075170605,0.1773742552367341,15.663460472214199,0.10347561295607903
HD33203B,15.0,114.0,deBurgos2024,B2II,4.344392273685111,3.4585101873951816,3.31,0.9959000685751144,1.1343256486187059,1.1181538137049492,1.2738031359583637,14.000000000000002,0.09646267327509463,13.126647220424728,0.17165754947592093
HD332407,35.0,160.0,deBurgos2024,B1Ibp,4.418301291319746,4.02414625793372,3.04,0.9936991599737961,1.4768636813174856,1.4390845653693818,0.0,33.08827197480323,0.21731141781705413,27.484292722883517,0.11506607204607362
HD344776,77.0,50.0,deBurgos2024,B0.5Ib,4.447158031342219,3.659573218023615,3.52,0.8828923883632448,1.3038821228126647,1.1075856258635695,0.0,20.618988125389667,0.44741233528751356,12.811076538954204,0.07714295118394608
HD35653,60.0,39.0,deBurgos2024,B0.5V,4.378397900948138,3.864532696447289,3.04,1.0008871884184283,1.3436965783606343,1.3689451194149267,2.0,23.05752472668814,0.28954220315372725,23.38541704979569,0.0329633512613469
HD36212,44.0,17.0,deBurgos2024,B3II,4.278753600952829,3.6359554964660528,2.87,1.001335695890815,1.2022285316580406,1.385127608449762,2.0,16.486421031206014,0.2670154448355314,24.273232090241514,0.013843094502232506
HD37032,15.0,94.0,deBurgos2024,B0.5V,4.489958479424835,3.5007750103540753,3.85,0.6806808393439457,1.2776624796018452,0.9385365842257846,0.0,19.184690372398215,0.1920810965084673,8.680336958893891,0.21404404030260563
HD38131,43.0,94.0,deBurgos2024,B0.5V,4.423245873936808,3.663924588401969,3.42,0.9852918861809005,1.2490650087198045,1.1334844473570047,0.5360016269053756,18.395896254382478,0.037141576440099126,13.59829465173497,0.13663289709880108
HD41398,67.0,49.0,deBurgos2024,B2Ib,4.342422680822207,4.160631815943564,2.6,0.9999059162473768,1.5404219977362708,1.6826812694988518,0.0,39.81885531594786,0.2054990443353282,48.15942239206282,0.020110676559459657
HD41690,60.0,47.0,deBurgos2024,B1V,4.3747483460101035,3.5799344766951515,3.31,0.9881969113364263,1.2125832706093094,1.1625030846264457,0.32703279742332036,16.83648360128834,0.07064909033720398,14.537947113149285,0.06390085131721178
HD42379,55.0,50.0,deBurgos2024,B1II,4.390935107103379,3.8746815210682546,3.08,1.0008182625427684,1.3531154512389816,1.3556016526924537,2.0,23.562141792438947,0.15985739162441262,22.677838215228157,0.043579297227489204
HD42877,53.0,168.0,deBurgos2024,B1/2II,4.525044807036846,3.5611203208021194,3.93,0.5550524566018799,1.3362467074690818,0.917544814515292,0.0,21.999999999999996,0.12316291982766402,8.270748493856102,0.4014914840395339
HD43753,84.0,74.0,deBurgos2024,B0.5III,4.409933123331294,4.070673585979914,2.96,0.9975650727738082,1.4884926524375242,1.4799402135720452,0.0,34.122345001108606,0.15060800286345716,30.195360123828085,0.048439915505167776
HD43837,67.0,29.0,deBurgos2024,B2Ibp?,4.334453751150931,4.05875609725846,2.67,1.0002918179593003,1.4711344998269027,1.6242682114474756,2.0,32.43351719128565,0.04864986342976483,42.098654085134356,0.01361575277524715
HD44597,37.0,10.0,deBurgos2024,O9V,4.518513939877887,3.6749968521662857,3.79,0.7111876042170153,1.3686059634537802,1.0076168999383472,0.0,24.000000000000004,0.08915418011821727,10.176932639037668,0.01942204566172295
HD44965,54.0,86.0,deBurgos2024,B3II,4.2405492482825995,3.593138085785135,2.76,1.0015437982386206,1.1898411081093394,1.4456207732536746,2.073279758545191,16.00132340964309,0.27671537079843994,27.901064511023787,0.06092415982439421
HD4613,59.0,27.0,deBurgos2024,B1II,4.372912002970106,3.9125891045351624,2.97,1.0009513977785782,1.3750127268087284,1.4201110004955755,2.0,24.923351119300737,0.2616326378050277,26.30940342977024,0.02028451528884267
HD4694,52.0,24.0,deBurgos2024,B3Ia,4.217483944213907,3.980876869510364,2.28,1.000957252440241,1.4104735369380341,1.7859819482524655,2.0,27.44613737117555,0.2446819085783519,61.09166312097055,0.007764994710467581
HD47382,68.0,39.0,deBurgos2024,B6Ib,4.460897842756548,3.9545324636809305,3.28,0.9786680334737607,1.4467377508118673,1.301305158084707,0.0,30.263861621336588,0.083915251092536,20.012675712908347,0.03851867324809014
HD52089,44.0,26.0,deBurgos2024,B1.5II,4.376576957056512,3.6072489208807865,3.29,0.9939651685038705,1.2233819537668913,1.1821624081863187,0.9881405335016478,17.31118279928839,0.15400593563566342,15.211162579963622,0.03378491343898097
HD52382,84.0,47.0,deBurgos2024,B0.5Ia,4.372912002970106,4.162589104535162,2.72,0.9998012518227796,1.5519775428256037,1.6309325282686693,0.0,41.184932890663156,0.2823270050960728,42.74964653966291,0.021730874337707817
HD53367,48.0,24.0,deBurgos2024,B0IV/Ve,4.459392487759231,3.718511043691659,3.51,0.8837477180926978,1.3395506225630263,1.1309192696273846,0.0,22.55383223641649,0.362602428498572,13.518212517412662,0.03509165434238917
HD53456,25.0,12.0,deBurgos2024,B0IV,4.478566495593843,3.45520707503011,3.85,0.6839397229595338,1.251080350444668,0.9249667859100353,0.0,18.000000000000004,0.04483751428353061,8.413307956622628,0.028192028832998626
HD53667,80.0,109.0,deBurgos2024,B0/1Ib,4.4031205211758175,3.903423177358007,3.1,1.0007567516156075,1.3726121477787265,1.3546352588265782,2.0,24.7572884958221,0.24123730633910112,22.627431499850783,0.095214504107609
HD53754,73.0,80.0,deBurgos2024,B0/1Ib,4.380211241711606,3.921786059501162,2.99,1.0009054730131062,1.3824970490659851,1.4141703727239474,2.0,25.422728540856742,0.13909053921415307,25.951972523464104,0.06093004305794779
HD53974,87.0,128.0,deBurgos2024,B0IIIn,4.409933123331294,4.0806735859799135,2.95,0.9977521837846651,1.4940348613830146,1.4865510867975822,0.0,34.65351784436775,0.08922617772361187,30.65851299511094,0.08252219165596221
HD54911,50.0,108.0,deBurgos2024,B1III,4.365487984890899,3.482893032218335,3.37,0.9967719073066428,1.1633210616313046,1.1199653820165483,0.7805054344938048,15.000000000000002,0.047404026218506555,13.181516633756429,0.16194600695486724
HD5551,52.0,57.0,deBurgos2024,B1.5Iab,4.324282455297693,4.018070913845509,2.67,1.0002568598878383,1.435296112579607,1.5969861267264691,2.0,29.371066792525102,0.05026586157037786,39.535399052322994,0.028497095624492253
HD57258,23.0,31.0,deBurgos2024,B3II,4.2405492482825995,3.4031380857851348,2.95,1.0011601365970353,1.0941421515038983,1.2909265726987378,2.0,12.754629837837761,0.25557638989340997,19.54009058435496,0.031357901522051645
HD58510,87.0,41.0,deBurgos2024,B1Ia,4.372912002970106,3.9525891045351624,2.93,1.0005315824346923,1.4041502425418977,1.4588637406512852,2.0,26.96068063125137,0.23876168115558344,28.7649577620206,0.028172928095094602
HD59864,23.0,10.0,deBurgos2024,B1/2Ib/II,4.394451680826216,3.2987478159596013,3.67,0.8469562313935171,1.1289595963328318,0.9493595100735872,0.0,13.588746740844696,0.5036793663416367,8.899375055482713,0.0222101944439229
HD59882,9.0,8.0,deBurgos2024,B1V,4.416640507338281,3.307503122007861,3.75,0.7812848884303255,1.1443616354791721,0.9131952159275266,0.0,14.000000000000004,0.12499349872534168,8.18832771806858,0.019311083504927475
HD60369,46.0,78.0,deBurgos2024,B7Ib,4.519827993775719,3.910253067757613,3.56,0.8425399677757648,1.4856716796121974,1.1824608957505112,0.0,33.025982430427575,0.19039618664264737,15.221620699250822,0.10128510384488115
HD60479,47.0,63.0,deBurgos2024,O9.5Ib,4.487138375477186,4.089494594563481,3.25,0.956174609097332,1.5524029668842172,1.3795677213659663,0.0,41.00607605193057,0.10281691898807445,23.964464085838515,0.05196186124309647
HD6182,68.0,38.0,deBurgos2024,B1Ibp,4.401400540781544,3.916543255780912,3.08,1.0007703913020314,1.381588083219969,1.3690255873718638,2.0,25.35796411255077,0.17152561068427474,23.389750402286143,0.03211218669058248
HD62844,62.0,42.0,deBurgos2024,B2Ia,4.278753600952829,4.145955496466053,2.36,1.0001739469512034,1.52544748315374,1.7995122846961606,2.0,38.03299895738556,0.09635985868241388,63.02491733186674,0.013171913694986482
HD63922,45.0,24.0,deBurgos2024,B0III,4.481442628502305,3.676711606663957,3.64,0.8148681205961916,1.3315597316985728,1.0584324934285507,0.0,22.000000000000004,0.24017217935300633,11.440170404158309,0.041465854461011864
HD64993,62.0,44.0,deBurgos2024,B1Ib/II,4.385606273598312,3.9933661870479855,2.94,0.9999886736713351,1.4267141389312918,1.4638096618025438,0.7858875657590454,28.673037250954735,0.12601279432566104,29.09441717882891,0.02989199393360546
HD66665,10.0,7.0,deBurgos2024,B1V,4.444044795918076,3.3371202763270422,3.83,0.7147842477604845,1.1739771745424288,0.8927251763063938,0.0,15.0,0.24012860652532822,7.811333431175982,0.017712698671389058
HD68450,75.0,45.0,deBurgos2024,O9.7II,4.474216264076255,4.077806148959758,3.21,0.9918555011837474,1.5143442005239254,1.3729372601089505,0.0,36.76800301431928,0.08855438811396132,23.601372538299657,0.037686614429271965
HD70839,26.0,166.0,deBurgos2024,B2III,4.346352974450639,3.376352990457293,3.4,0.9966116880913942,1.1027938228992387,1.0662161942349808,0.5816552724313993,13.0,0.08233787064364238,11.647056821586428,0.2817109736042979
HD7103,26.0,35.0,deBurgos2024,B3Ib,4.225309281725863,3.87217821955819,2.42,1.0016547420263893,1.3358302970156364,1.6768848229510458,2.0,22.647609913209905,0.2274266281551581,47.52091813996923,0.014557777995854327
HD71304,92.0,73.0,deBurgos2024,O9II,4.532754378992498,4.191958608624727,3.33,0.8648016986208659,1.6739955215941467,1.3881041878751792,0.0,58.30397988864114,0.1524504084494188,24.440168055409238,0.05903785132466911
HD71771,22.0,44.0,deBurgos2024,B2II,4.332438459915605,3.270694932317157,3.45,0.9729323630961871,1.06948960740898,1.0310253156621152,0.0,12.000000000000004,0.15543574080246858,10.740520185834667,0.08097281386411312
HD74575,36.0,18.0,deBurgos2024,B1.5III,4.3692158574101425,3.3578045222953077,3.51,0.9893858206033255,1.082106730247875,0.9976655613601971,0.1741870246029342,12.393224939473223,0.236165253975344,9.946391771594703,0.03576998965163025
HD75149,54.0,34.0,deBurgos2024,B5Iab,4.243038048686294,4.073093287399915,2.29,1.0006263778373257,1.4722454971767953,1.811212088586133,2.0,32.55142619753256,0.051018587109762675,64.74587263304943,0.010379554156424074
HD75222,113.0,77.0,deBurgos2024,O9.7Iab,4.44870631990508,4.225766372275056,2.96,0.9783869447146782,1.63003517662429,1.5573377461165936,0.0,53.11490596423922,0.14043993824039394,36.085917019577266,0.042175947679094744
HD76341,53.0,72.0,deBurgos2024,O9.2IV,4.502427119984433,3.9806495725924695,3.42,0.8996582218594076,1.5066574370137473,1.2662658764849646,0.0,35.44818650119733,0.06127528433650939,18.46145289399887,0.07708652894955073
HD76968,118.0,54.0,deBurgos2024,O9.2Ib,4.491361693834273,4.2663878679918295,3.09,0.9439584711876979,1.5992135244251338,1.476779731119594,0.2871911747307047,60.65994602988522,0.24302058900386223,29.97641765912751,0.0356062223431829
HD79186,63.0,28.0,deBurgos2024,B5Ia,4.209515014542631,4.1690011508252605,2.06,1.0002923772391992,1.5440693167457316,1.956673894970886,2.0,40.240292117940754,0.14008511960602407,90.5052755530324,0.006114993604194687
HD8965,15.0,123.0,deBurgos2024,B0.5V,4.447158031342219,3.369573218023615,3.81,0.7262085739585227,1.2012772083001078,0.9156072128539549,0.0,16.0,0.20544598588711013,8.233930801817595,0.29526350397878615
HD89767,84.0,56.0,deBurgos2024,B0.5/1Iab,4.409933123331294,4.140673585979914,2.89,0.9957450693247638,1.55182548010974,1.5444323428033209,0.0,41.19954198147903,0.13975866321472832,35.02937130357485,0.03159857916697414
HD91452,81.0,79.0,deBurgos2024,B0III,4.434568904034199,4.2092167087915335,2.92,0.9875557188011094,1.6212914208049434,1.5720218396540835,0.0,51.5720035646675,0.037646483456904724,37.326892814542525,0.04183281812419769
HD91943,80.0,61.0,deBurgos2024,B0.7Ib,4.426511261364575,4.266986138113037,2.83,0.9881431372168311,1.6447496254745753,1.6223485467033159,0.0,56.53604173175787,0.07240766420800444,41.912980633815714,0.028766906320625705
HD91969,76.0,69.0,deBurgos2024,B0I+,4.432969290874405,4.252818256152358,2.87,0.9874438732658867,1.6441820365800799,1.6097490573095041,0.0,56.43318172263495,0.09773997633976368,40.714495458896295,0.03349746208245121
HD92007,27.0,87.0,deBurgos2024,B1III,4.383815365980431,3.4262025565764613,3.5,0.9650416318624255,1.1332287264240373,1.031818276354166,0.0,13.925591743532385,0.09233865766356165,10.760148780390832,0.15981327337362833
HD92712,72.0,42.0,deBurgos2024,B2/3II/III,4.424881636631067,3.9404676391790057,3.15,0.9954340769072874,1.4080348152744846,1.3347864744458224,1.169563034457963,27.258655039937533,0.20460232599194664,21.616554612527207,0.03840384310124582
HD92850,88.0,36.0,deBurgos2024,B0Ia,4.451786435524291,4.1080868347519,3.09,0.9912131423779685,1.5442271212711782,1.4464485596957144,0.0,40.121160876641866,0.08184210917452943,27.954296014170286,0.025454572746933316
HD92964,46.0,45.0,deBurgos2024,B2.5Ia,4.271841606536499,4.268307518800731,2.21,1.0000293190294465,1.6297401265310405,1.921798577835236,2.0,54.15961638020796,0.11908442516125545,83.5215562364984,0.010649416353473313
HD93027,51.0,55.0,deBurgos2024,O9.5IV,4.523746466811565,3.5359269599009955,3.95,0.5318981177877263,1.336600152441371,0.9090820367343263,0.0,22.000000000000007,0.15434016891293018,8.111142600784415,0.13402707001588685
HD93840,73.0,75.0,deBurgos2024,B1/2Iab/b,4.359835482339888,4.050283022014291,2.78,1.0001781496858844,1.46890510736721,1.5685861464824613,2.0,32.229354780276346,0.12127441025809027,37.03276561631513,0.040030128817449565
HD94493,66.0,101.0,deBurgos2024,B0.5Iab/b,4.401400540781544,4.076543255780912,2.92,0.9999049181556691,1.4809407719257512,1.4984747296446783,0.35425012805412487,33.331052332273565,0.0812930231003769,31.51191016066124,0.06335173523216081
HD95880,50.0,27.0,deBurgos2024,B3Ib/II,4.181843587944773,4.008315444433828,2.11,1.0007989681519371,1.4253911585306285,1.8782333393826829,2.0,28.59525360414257,0.035735213101378276,75.54980354821319,0.007063863452284595
HD96248,65.0,59.0,deBurgos2024,B1Iab,4.344392273685111,4.098510187395181,2.67,1.000098980163127,1.4935795036293185,1.6259191228318677,1.4398619440615326,34.63477331999362,0.20915487744278305,42.25899094715167,0.027595912521603753
HD96622,68.0,28.0,deBurgos2024,O9.2IV,4.514547752660286,3.799132103295883,3.65,0.8043191065954407,1.422301928606862,1.1048158656705438,0.0,27.761533483130687,0.12372907167646827,12.729632493094542,0.04347644611522727
HD97400,45.0,24.0,deBurgos2024,B2.5Ib,4.27415784926368,3.657572489709456,2.83,1.00139010649764,1.2121541702192802,1.4091559150054667,2.0,16.880526533466146,0.05080685443968273,25.654048709765846,0.018491289478507176
HD97522,66.0,53.0,deBurgos2024,B0.5II,4.367355921026019,3.920364776758813,2.94,1.0009809023576486,1.3812167805425555,1.4400004219478302,2.0,25.339253867562043,0.18058062190438529,27.542313792676065,0.038035341368465925
HD99953,67.0,48.0,deBurgos2024,B2Ia,4.307496037913213,4.120925244307587,2.5,1.0000888969691435,1.5203857333459656,1.7368742699713473,2.0,37.4682565804414,0.16047887238892977,54.559988482698024,0.01738916939612028
BD-114586,68.0,74.0,Holgado2018,O8,4.510545010206612,4.223121133481185,3.21,0.8973946603520828,1.678242637113735,1.4533441674940732,0.0,60.494927794803345,0.12649283834501784,28.401688995226458,0.05149907434350745
CPD-417733,71.0,56.0,Holgado2018,O9,4.534026106056135,3.877045516879279,3.65,0.7980181337536836,1.4811828569721939,1.134814199285368,0.0,32.40497760658329,0.05927396129508155,13.639994628257336,0.08114947201022163
CPD-472963AB,110.0,67.0,Holgado2018,O5,4.569373909615046,4.1584367311149215,3.51,0.8058502817086134,1.6822596394185392,1.3030454877563986,0.0,58.08296764470251,0.19376382584225668,20.09303254864939,0.06590846327212035
