model_number,Minit,M,Xc,logTeff,logL,logLspec,tau_Fe,beta_Fe,kap_Fe,T_Fe,r_Fe_R,Gamma_Fe,Y_Fe,tau_ratio,v_c,mach_max,tau_crit,t_th_zone,t_th_above,t_th_peak,t_th_top,nu_turn,FeCZ_ncells,tau_top,tau_bot,nu_th_zone,nu_th_above,nu_th_peak,nu_th_top
3417,22,20.9042,0,3.85142,5.24471,3.92266,139397,0.36767,1.49197,181489,0.37776,0.959995,0.0245893,6.0851,8.27521,0.0931939,22907.9,5.35122e+08,5.82365e+08,2.24529e+08,4.7243e+07,0.00544475,316,23811.1,357150,2.56969e-05,2.36123e-05,6.12436e-05,0.00029107
3438,22,20.8445,0,3.79961,5.2425,3.92168,177854,0.370981,1.49878,181263,0.329078,0.962206,0.0202204,7.26844,7.70659,0.086867,24469.3,7.89942e+08,8.80688e+08,3.65703e+08,9.0746e+07,0.00418934,278,32969.4,447339,1.74076e-05,1.56139e-05,3.76016e-05,0.000151533
3463,22,20.7997,0,3.74882,5.23954,3.91966,225732,0.37372,1.50527,181937,0.28396,0.961874,0.0167285,8.71218,7.24641,0.0813012,25909.9,1.11293e+09,1.28223e+09,5.84112e+08,1.69307e+08,0.00332953,251,45010.2,547742,1.23557e-05,1.07242e-05,2.35417e-05,8.12191e-05
3492,22,20.7641,0,3.69755,5.23501,3.91588,286304,0.377035,1.51234,181872,0.243871,0.958008,0.0141669,10.4729,6.8316,0.0765532,27337.7,1.54458e+09,1.86721e+09,9.39014e+08,3.22633e+08,0.00268435,268,63142.9,664324,8.90273e-06,7.36444e-06,1.46441e-05,4.26211e-05
3526,22,20.7349,0,3.64707,5.22649,3.90797,376191,0.381204,1.52134,181852,0.210996,0.946284,0.0118934,13.0325,6.42669,0.0722029,28865.6,2.15913e+09,2.79504e+09,1.55441e+09,6.35913e+08,0.00215273,308,100989,831261,6.36877e-06,4.91978e-06,8.84643e-06,2.1624e-05
3585,22,20.7034,0,3.59689,5.20159,3.88373,619434,0.38997,1.54065,182012,0.190054,0.905301,0.00918786,19.8523,5.8612,0.0661389,31202.2,3.56823e+09,4.93793e+09,3.08648e+09,1.36971e+09,0.00157336,341,230477,1.20765e+06,3.85373e-06,2.78477e-06,4.45523e-06,1.00394e-05
983,23,22.995,0.739,4.58363,4.77331,3.40985,626.791,0.620734,2.21073,179861,0.985307,0.436754,3.19554,0.00344656,0.625213,0.00841405,181860,1348.11,1561.13,887.116,213.011,0.285692,119,191.564,944.87,10.2002,8.80838,15.5008,64.5552
1330,23,22.9666,0.688859,4.57388,4.80285,3.43993,678.422,0.605652,2.14889,179439,0.98377,0.454984,2.96128,0.00456638,0.795741,0.0105798,148569,1881.71,2143.38,1151.34,261.679,0.304259,138,198.667,1048.92,7.30772,6.41555,11.9435,52.5491
1632,23,22.9373,0.638925,4.57056,4.83231,3.46995,691.027,0.589979,2.08845,179059,0.982639,0.47383,2.90633,0.00535066,0.951785,0.0124858,129148,2281.95,2571.75,1328.98,289.799,0.322291,142,196.221,1101.16,6.02598,5.34694,10.347,47.4501
1908,23,22.9069,0.588961,4.56704,4.86087,3.49909,709.854,0.573826,2.03095,178979,0.981382,0.492763,2.82647,0.00629365,1.13277,0.014684,112789,2784.58,3103.34,1553.19,318.76,0.338744,141,192.507,1150,4.93825,4.43102,8.8534,43.139
2168,23,22.8755,0.538874,4.56273,4.88857,3.52738,724.571,0.558443,1.97615,178248,0.980043,0.511744,2.77445,0.00739722,1.35144,0.0172733,97951.7,3422.67,3780,1808.51,357.325,0.356569,161,191.069,1214.26,4.01762,3.63783,7.60348,38.4832
2401,23,22.8434,0.48883,4.55746,4.91537,3.55479,763.645,0.541951,1.92413,178332,0.978371,0.530734,2.64634,0.00899951,1.6183,0.0203845,84854,4253.05,4665.33,2210.39,412.272,0.371673,168,193.308,1279.47,3.2332,2.94749,6.22108,33.3541
2605,23,22.811,0.43898,4.55111,4.94124,3.58128,799.08,0.526229,1.87465,177889,0.976566,0.549603,2.53342,0.0109466,1.94571,0.024162,72998.2,5449.27,5927.6,2691.5,478.323,0.387422,173,195.302,1370.97,2.52345,2.31983,5.10904,28.7483
2780,23,22.7785,0.388975,4.54351,4.96633,3.60698,851.414,0.510089,1.82743,177734,0.974419,0.568423,2.382,0.0136536,2.35529,0.0288189,62358.2,6966.81,7536.7,3383.1,569.893,0.401635,171,200.352,1464.68,1.97379,1.82454,4.06461,24.1291
2927,23,22.7464,0.338897,4.53452,4.99069,3.63195,915.954,0.494121,1.78225,177468,0.971923,0.587181,2.2188,0.0173526,2.87314,0.0346313,52785,9227.97,9920.63,4343.5,692.661,0.415197,178,207.285,1593.81,1.49014,1.3861,3.16588,19.8524
3048,23,22.7149,0.288589,4.52386,5.01443,3.6563,999.864,0.478142,1.73887,177197,0.968953,0.605922,2.03772,0.0225874,3.53426,0.0419602,44266.5,12624.4,13504.7,5744.81,880.266,0.426847,186,220.503,1763.84,1.08924,1.01824,2.39363,15.6214
3139,23,22.6851,0.238478,4.51144,5.03731,3.67975,1092.15,0.463201,1.69768,176435,0.965576,0.624392,1.86589,0.0296784,4.37311,0.0511183,36799.5,17650.8,18792.8,7667.93,1142.02,0.437239,179,236.315,1957.16,0.779056,0.731714,1.79331,12.041
3210,23,22.6575,0.18876,4.49705,5.05935,3.70232,1243.54,0.447051,1.65874,176570,0.961249,0.642605,1.64342,0.0407315,5.42969,0.0623841,30530.3,25691.5,27234.4,10954.1,1542.88,0.439289,189,259.286,2238.52,0.535234,0.504912,1.25532,8.91254
3264,23,22.6322,0.138216,4.48004,5.08113,3.72458,1441.35,0.431242,1.62105,176490,0.955921,0.661038,1.42375,0.0570866,6.75324,0.0763535,25248.5,38849.7,41014.7,16286.5,2165.04,0.433088,185,288.857,2601.7,0.353954,0.335269,0.844316,6.35138
3303,23,22.6107,0.0889113,4.4613,5.10192,3.74578,1677.08,0.416878,1.58622,175991,0.949737,0.679196,1.22928,0.0792016,8.25583,0.0918293,21174.8,60996.5,64178,24480.4,3181.47,0.4167,201,331.871,3090.33,0.225439,0.214263,0.561713,4.32222
3333,23,22.592,0.0378014,4.44213,5.12349,3.76771,1972.42,0.401298,1.5515,175954,0.942329,0.698739,1.04752,0.108105,9.83732,0.107727,18245.4,96685,101351,37635.6,4666.07,0.386956,199,378.149,3697.37,0.142225,0.135677,0.365372,2.94702
3354,23,22.5795,0.000794631,4.46649,5.15258,3.79705,1561.38,0.379137,1.50165,175332,0.94495,0.723547,1.3247,0.0861592,10.2709,0.106297,18122,73976.4,77173.9,27674.1,3197.46,0.445614,208,287.369,2923.59,0.185883,0.178182,0.496891,4.3006
3409,23,22.578,0,4.41639,5.21036,3.85485,2451.12,0.337372,1.41876,175946,0.919772,0.780931,0.867592,0.178165,14.4393,0.146466,13757.6,262813,271727,90884,8914.38,0.323528,205,405.796,4822.3,0.0523224,0.0506059,0.151303,1.54256
3435,23,22.5767,0,4.36591,5.2152,3.85972,3890.69,0.339593,1.42608,176952,0.897863,0.793805,0.557463,0.293803,14.9507,0.154561,13242.5,687136,708824,224251,21687.5,0.218563,202,622.884,8088.13,0.020012,0.0193997,0.0613197,0.63405
3478,23,22.5748,0,4.31446,5.22272,3.86728,6164.17,0.343077,1.43457,177545,0.869636,0.812544,0.364429,0.462513,14.7769,0.155284,13327.6,1.79068e+06,1.84523e+06,549837,54552.8,0.141859,200,972.61,13801.6,0.00767922,0.00745219,0.0250092,0.252068
3500,23,22.5728,0,4.26364,5.23795,3.88254,9601.86,0.342253,1.43453,178258,0.832562,0.841596,0.244543,0.699542,14.3661,0.15326,13725.9,4.51902e+06,4.64974e+06,1.33691e+06,130716,0.0903926,202,1426.42,22998,0.00304291,0.00295737,0.0102856,0.105197
3546,23,22.4718,0,4.21299,5.26897,3.91552,14464.7,0.329663,1.41057,178915,0.778841,0.892813,0.172374,1.0283,14.2865,0.151746,14066.6,1.16497e+07,1.19717e+07,3.3132e+06,321993,0.0573013,261,2014.92,36756.1,0.00118038,0.00114863,0.00415036,0.0427059
3587,23,22.2451,0,4.16136,5.28105,3.93199,21574.5,0.327964,1.40838,179691,0.721884,0.925896,0.122318,1.44916,13.5329,0.144665,14887.6,2.58179e+07,2.6563e+07,7.35766e+06,745106,0.0374529,282,2893.35,57034.3,0.000532614,0.000517674,0.00186893,0.0184551
3613,23,22.1305,0,4.11007,5.2866,3.93979,30975.5,0.331446,1.41554,179846,0.664563,0.947466,0.0896401,1.94012,12.5536,0.135093,15965.8,5.06283e+07,5.22659e+07,1.47369e+07,1.63762e+06,0.0253481,291,4175.78,83630.3,0.000271607,0.000263097,0.000933097,0.00839691
3634,23,22.0666,0,4.05817,5.28945,3.94389,43677.1,0.336004,1.42521,180254,0.604019,0.962986,0.0665918,2.54077,11.5797,0.12543,17190.5,9.14035e+07,9.48772e+07,2.81147e+07,3.47367e+06,0.0175795,288,5996.36,118752,0.000150443,0.000144935,0.000489103,0.00395864
3652,23,22.0073,0,4.00814,5.29026,3.94587,59055.1,0.340486,1.43462,180548,0.544102,0.973772,0.0513871,3.22131,10.785,0.117975,18332.6,1.53807e+08,1.60688e+08,4.95318e+07,6.88133e+06,0.0128146,311,8395.67,161367,8.94042e-05,8.55756e-05,0.000277619,0.00199831
3672,23,21.906,0,3.95662,5.28947,3.94709,78256.8,0.344508,1.443,180717,0.481591,0.98222,0.0406413,3.99497,10.0318,0.1102,19588.9,2.41852e+08,2.55127e+08,8.42492e+07,1.32755e+07,0.00953866,315,11629.3,211156,5.68571e-05,5.38986e-05,0.000163218,0.00103582
3691,23,21.8213,0,3.90411,5.28824,3.94754,101561,0.348025,1.4506,181107,0.420714,0.988421,0.0325158,4.86175,9.35658,0.103102,20889.8,3.65941e+08,3.90832e+08,1.38691e+08,2.48902e+07,0.0072325,331,15848,269552,3.7577e-05,3.51839e-05,9.91486e-05,0.000552466
3710,23,21.7486,0,3.85257,5.28646,3.94721,131386,0.351525,1.45798,181286,0.367026,0.992671,0.0264583,5.89869,8.72808,0.0963855,22273.8,5.44525e+08,5.9149e+08,2.27071e+08,4.6964e+07,0.0055619,333,21713.1,339869,2.52532e-05,2.32481e-05,6.05581e-05,0.000292798
3730,23,21.6933,0,3.80232,5.28399,3.94584,166641,0.355035,1.46525,181275,0.320525,0.994492,0.0218463,7.0189,8.14411,0.0900174,23741.8,7.87481e+08,8.76128e+08,3.63179e+08,8.86471e+07,0.00433194,289,29907.4,421460,1.7462e-05,1.56952e-05,3.78629e-05,0.000155121
3755,23,21.6516,0,3.75094,5.28059,3.94328,211571,0.358451,1.47267,181619,0.276067,0.993644,0.0181905,8.40872,7.64406,0.0842446,25160.9,1.10543e+09,1.27153e+09,5.79666e+08,1.66096e+08,0.00344942,250,40911.5,512964,1.24395e-05,1.08145e-05,2.37223e-05,8.27895e-05
3789,23,21.6191,0,3.69989,5.27556,3.9389,266536,0.362293,1.48065,181523,0.237604,0.98899,0.0153814,10.0376,7.1997,0.0792807,26553.8,1.52314e+09,1.83942e+09,9.23159e+08,3.16279e+08,0.00278236,267,57519.1,627242,9.02805e-06,7.47572e-06,1.48956e-05,4.34773e-05
3824,23,21.5911,0,3.64959,5.26646,3.93037,348975,0.367128,1.49074,181401,0.206004,0.976315,0.0129135,12.4362,6.76131,0.074693,28061.2,2.12638e+09,2.74879e+09,1.52173e+09,6.22412e+08,0.00223291,305,91690.9,782595,6.46686e-06,5.00256e-06,9.03641e-06,2.20931e-05
3880,23,21.5593,0,3.59905,5.24171,3.90626,568796,0.376238,1.51073,182000,0.184347,0.934999,0.00996447,18.746,6.16299,0.0684303,30342.3,3.43763e+09,4.77718e+09,2.99058e+09,1.33955e+09,0.00165072,356,205852,1.1164e+06,4.00013e-06,2.87847e-06,4.5981e-06,1.02654e-05
987,24,23.9943,0.738941,4.59006,4.82002,3.43809,586.148,0.606558,2.15263,179492,0.985407,0.45385,3.42119,0.00339115,0.682404,0.00908737,172846,1377.1,1571.8,854.525,194.704,0.303494,132,171.999,905.183,9.98548,8.74855,16.092,70.6252
1377,24,23.9613,0.688985,4.58032,4.84919,3.46786,636.709,0.590858,2.09262,179273,0.983852,0.472501,3.15474,0.00448648,0.86429,0.0113645,141917,1866.18,2105.92,1116.09,239.739,0.321026,147,178.577,998.941,7.36854,6.5297,12.3207,57.3581
1720,24,23.9269,0.638851,4.57694,4.87846,3.49776,654.093,0.574221,2.03353,179261,0.982662,0.491881,3.06625,0.00528701,1.03175,0.0133868,123717,2303.25,2569.59,1306.73,266.34,0.337826,147,176.513,1047.36,5.97026,5.35144,10.5232,51.6295
2040,24,23.8914,0.588873,4.57334,4.90672,3.52666,666.859,0.558414,1.97761,178592,0.98143,0.511265,3.02431,0.00618754,1.22834,0.0157131,107775,2815.88,3111.46,1515.97,295.581,0.356243,154,174.21,1101.41,4.88338,4.41947,9.07077,46.5219
2329,24,23.8548,0.538846,4.56894,4.93406,3.55466,685.452,0.542294,1.92436,178144,0.980035,0.530638,2.9456,0.0073153,1.46441,0.0184652,93701.1,3513.94,3847.31,1786.32,333.365,0.373329,161,173.523,1153.31,3.91327,3.57419,7.69792,41.2491
2590,24,23.8174,0.488898,4.56357,4.96048,3.58177,712.804,0.526022,1.87372,177817,0.978424,0.549953,2.83591,0.00879747,1.75375,0.0217854,81023.7,4401.37,4782.68,2149.94,381.314,0.38975,167,173.953,1217.83,3.12425,2.87516,6.39598,36.0621
2819,24,23.7794,0.43881,4.55705,4.98616,3.60814,745.227,0.509712,1.82525,177476,0.976593,0.569262,2.70396,0.0107152,2.1134,0.0258792,69548.8,5579.27,6024.88,2624.32,445.608,0.405637,172,176.356,1306.8,2.46466,2.28237,5.23984,30.8589
3015,24,23.7414,0.388927,4.54931,5.01089,3.63356,797.9,0.493355,1.77933,177266,0.974377,0.588396,2.54284,0.0134669,2.56356,0.0308981,59249,7173.24,7707.88,3331.07,534.636,0.420655,181,181.614,1396.76,1.91698,1.78402,4.1281,25.7203
3180,24,23.7037,0.338818,4.54011,5.03498,3.65834,858.186,0.477215,1.7352,176895,0.971833,0.607493,2.37066,0.0171792,3.13736,0.0372047,49955.1,9662.8,10319.7,4291.39,656.905,0.435298,189,189.127,1533.03,1.42309,1.3325,3.20432,20.933
3315,24,23.6669,0.288588,4.52922,5.05842,3.68246,935.488,0.461194,1.69286,176474,0.968815,0.62652,2.18104,0.0224342,3.87369,0.045178,41699.2,13208,14036.2,5685.96,828.17,0.448303,185,199.223,1690.16,1.04111,0.979684,2.41841,16.6041
3421,24,23.632,0.238726,4.51655,5.08095,3.70563,1046.84,0.444696,1.65281,176502,0.965115,0.645213,1.9544,0.0302203,4.80585,0.0551219,34640.3,18516.1,19608.8,7883.98,1092.73,0.455846,191,216.043,1872.82,0.742651,0.701266,1.74417,12.5841
3500,24,23.5995,0.188967,4.50178,5.10276,3.72803,1177.07,0.429151,1.61469,176112,0.960797,0.663704,1.73835,0.041116,5.97792,0.0674536,28628.1,27094.9,28569.4,11116.5,1474.49,0.458666,183,235.825,2141.81,0.507512,0.481319,1.23699,9.32595
3560,24,23.5695,0.13811,4.48419,5.12448,3.75031,1371.54,0.412955,1.5776,176037,0.955207,0.682584,1.49854,0.0581005,7.45529,0.0826154,23606.3,41618.1,43737.3,16768.2,2119.27,0.450107,195,266.607,2507.58,0.330409,0.314399,0.820062,6.48855
3603,24,23.544,0.0883412,4.46461,5.14524,3.77154,1613.85,0.398379,1.54342,175515,0.948584,0.701245,1.28594,0.0815784,9.11708,0.0994271,19782.8,66881.9,70047.8,25819.7,3165.87,0.42944,197,308.32,3016.41,0.205601,0.196309,0.532578,4.34351
3635,24,23.5225,0.0383764,4.44505,5.16618,3.79287,1904.23,0.383189,1.51049,175413,0.940901,0.720841,1.09439,0.111038,10.7826,0.115639,17149.4,106877,111587,39990.1,4710.19,0.395022,204,354.742,3614.7,0.128662,0.123231,0.34386,2.91941
3662,24,23.5078,0.00090629,4.4669,5.1943,3.82127,1553.1,0.360631,1.46278,175165,0.942792,0.74524,1.34155,0.0923741,11.4005,0.116101,16813.1,85171.4,88564.5,31147.8,3393.09,0.44912,211,276.969,2939.4,0.161451,0.155265,0.441476,4.05265
4006,24,23.506,0,4.41513,5.2517,3.8787,2440.47,0.320264,1.38356,175386,0.916097,0.804538,0.876952,0.187114,15.624,0.155244,13042.7,321012,330741,103859,9728.75,0.314432,217,394.353,4962.24,0.0428364,0.0415764,0.1324,1.41344
4033,24,23.5045,0,4.36363,5.25743,3.88446,3929.24,0.322373,1.39132,176656,0.892368,0.819854,0.556802,0.308756,15.9631,0.16144,12726.1,844958,869141,262859,24183.1,0.207792,212,610.514,8449.64,0.0162742,0.0158213,0.0523132,0.568619
4075,24,23.5025,3.92694e-27,4.31318,5.26711,3.89418,6189.14,0.324497,1.39747,177469,0.862466,0.84211,0.36686,0.479293,15.6826,0.161353,12913.1,2.17223e+06,2.23097e+06,640654,58739.2,0.134538,213,922.135,14160,0.00633037,0.00616369,0.021464,0.234102
4097,24,23.5004,0,4.26293,5.27995,3.90706,9688.96,0.325156,1.40124,178691,0.824504,0.869799,0.245015,0.723111,15.0991,0.157998,13399,5.29105e+06,5.43071e+06,1.53861e+06,139657,0.0861977,219,1359.6,23386.1,0.00259891,0.00253208,0.00893727,0.0984628
4147,24,23.3909,0,4.21281,5.31029,3.93943,14341.4,0.313383,1.37855,178960,0.769668,0.92193,0.176017,1.0438,14.9817,0.156048,13739.6,1.33801e+07,1.37169e+07,3.7027e+06,336792,0.0552533,261,1888.6,37034.8,0.00102772,0.00100248,0.00371378,0.0408293
4187,24,23.1471,0,4.1626,5.32088,3.95457,20762.9,0.312921,1.37773,179011,0.714146,0.954073,0.128586,1.42904,14.1769,0.148632,14529.3,2.81628e+07,2.89297e+07,7.80478e+06,766878,0.0368684,291,2709.27,56082.3,0.000488267,0.000475324,0.00176187,0.0179311
4213,24,23.0196,0,4.11171,5.32599,3.96208,29989.5,0.316034,1.3851,179958,0.655622,0.975903,0.0932367,1.923,13.1482,0.138781,15595.1,5.409e+07,5.57525e+07,1.56285e+07,1.66249e+06,0.025067,291,3875.99,81921,0.000254224,0.000246644,0.000879863,0.00827132
4234,24,22.9479,0,4.0602,5.32867,3.96611,41957.1,0.320879,1.39472,180011,0.595012,0.991851,0.0703475,2.5009,12.1356,0.12891,16776.8,9.68594e+07,1.0039e+08,2.93537e+07,3.5304e+06,0.0175759,303,5593.88,115397,0.000141969,0.000136976,0.000468458,0.00389502
4253,24,22.8787,0,4.00791,5.32946,3.96821,57452.7,0.325492,1.4044,180486,0.53169,1.00358,0.0537841,3.20488,11.28,0.12112,17926.6,1.62964e+08,1.70065e+08,5.27127e+07,7.10044e+06,0.0127224,315,7846.3,157647,8.43803e-05,8.08573e-05,0.000260866,0.00193664
4274,24,22.7616,0,3.9554,5.32866,3.96963,75834.2,0.329445,1.4125,180691,0.467963,1.01269,0.0425877,3.95804,10.4923,0.113068,19159.5,2.54595e+08,2.68353e+08,8.92041e+07,1.37582e+07,0.0094866,328,10875.9,204653,5.40112e-05,5.12421e-05,0.000154152,0.000999472
4293,24,22.6685,0,3.90468,5.3275,3.97026,96575.4,0.332929,1.41949,180679,0.409565,1.01915,0.0348601,4.74579,9.82731,0.10619,20349.7,3.76958e+08,4.02068e+08,1.42189e+08,2.51097e+07,0.00733308,338,14626.8,258503,3.64788e-05,3.42007e-05,9.6709e-05,0.000547636
4313,24,22.5844,0,3.85301,5.32581,3.97018,124069,0.336215,1.42643,181017,0.356123,1.02396,0.0284078,5.72671,9.1852,0.099516,21665,5.57157e+08,6.04503e+08,2.30277e+08,4.73452e+07,0.00567188,341,20056.7,323546,2.46806e-05,2.27476e-05,5.9715e-05,0.000290441
4334,24,22.5189,0,3.80256,5.32351,3.96914,157804,0.339424,1.43327,181412,0.309436,1.0264,0.0234126,6.83881,8.58234,0.0930892,23074.8,7.90608e+08,8.79495e+08,3.68049e+08,8.88872e+07,0.00444525,299,27427.9,399649,1.73929e-05,1.56351e-05,3.73619e-05,0.000154702
4360,24,22.4696,0,3.7517,5.32042,3.967,196835,0.342864,1.4401,181187,0.26684,1.02621,0.0198174,8.06654,8.07347,0.0872291,24401.5,1.10491e+09,1.27037e+09,5.75832e+08,1.65457e+08,0.00356605,266,37382.9,487195,1.24453e-05,1.08244e-05,2.38802e-05,8.3109e-05
4395,24,22.4309,0,3.70165,5.31592,3.96326,247396,0.346219,1.44726,181539,0.229193,1.02245,0.0167946,9.63003,7.62936,0.082356,25690.1,1.49228e+09,1.80227e+09,9.07774e+08,3.09992e+08,0.00291184,283,51889.8,584538,9.21477e-06,7.62982e-06,1.5148e-05,4.43592e-05
4432,24,22.3963,0,3.65126,5.30764,3.95564,323315,0.350551,1.45632,181713,0.197742,1.01092,0.0141227,11.9263,7.18201,0.0777532,27109.4,2.06432e+09,2.67739e+09,1.49438e+09,6.13071e+08,0.00235415,309,82885.3,725128,6.66128e-06,5.13597e-06,9.2018e-06,2.24297e-05
4490,24,22.3578,0,3.60125,5.28619,3.93494,507256,0.358368,1.47259,181732,0.17602,0.973799,0.0112299,17.4131,6.60321,0.0717839,29130.8,3.23669e+09,4.53378e+09,2.84076e+09,1.2971e+09,0.00177755,356,180164,1.01423e+06,4.24848e-06,3.03301e-06,4.8406e-06,1.06014e-05
991,25,24.9936,0.738962,4.59617,4.86427,3.46462,548.781,0.592978,2.09907,178985,0.985513,0.470437,3.6648,0.00332385,0.739063,0.00972883,165104,1387.54,1566.64,823.425,179.099,0.320621,132,155.398,865.262,9.91034,8.77739,16.6997,76.7786
1431,25,24.9554,0.688962,4.58636,4.8932,3.49421,599.028,0.576488,2.04051,179060,0.983926,0.489552,3.35267,0.00440654,0.933978,0.0121386,135941,1901.25,2125.43,1085.12,224.185,0.337125,147,163.37,959.883,7.23261,6.46973,12.6723,61.3376
1821,25,24.9158,0.638923,4.58293,4.92209,3.5238,609.372,0.56032,1.98308,178421,0.98278,0.509316,3.30872,0.00515318,1.11468,0.014276,118252,2377.61,2625.29,1256.6,247.671,0.356036,163,160.5,1011.92,5.78352,5.2379,10.943,55.5211
2187,25,24.8749,0.588996,4.57926,4.94999,3.55241,623.421,0.543399,1.92857,178320,0.981521,0.529047,3.21526,0.00603421,1.32494,0.0167245,103314,2849.22,3125.41,1467.89,276.195,0.372653,161,158.826,1050.7,4.82623,4.39973,9.36788,49.7873
2515,25,24.8325,0.538931,4.57477,4.97702,3.58018,645.925,0.526874,1.87667,177914,0.980064,0.548807,3.126,0.0071946,1.57987,0.0196645,89779.1,3505.69,3819.41,1753.16,313.725,0.389809,164,158.879,1097.36,3.92248,3.60029,7.84353,43.8313
2803,25,24.7892,0.488971,4.56929,5.00313,3.60704,680.96,0.509375,1.82722,178171,0.978342,0.568441,2.9631,0.00877312,1.89498,0.0232121,77618.9,4437.25,4794.82,2156.5,357.563,0.404815,168,158.477,1165.18,3.09899,2.86789,6.37652,38.4575
3059,25,24.7452,0.438788,4.56262,5.02853,3.63322,712.136,0.493373,1.77993,177397,0.976469,0.588135,2.85269,0.0107349,2.28952,0.0276064,66338.4,5706.22,6125,2642.39,418.78,0.422905,172,160.593,1245.81,2.40982,2.24506,5.204,32.8359
3278,25,24.7012,0.388884,4.55471,5.05297,3.65844,757.474,0.476641,1.73499,177198,0.974254,0.607552,2.67775,0.0134511,2.78619,0.0330412,56313,7463.03,7964.52,3335.37,501.499,0.438655,183,164.708,1342.94,1.84255,1.72653,4.12277,27.4197
3462,25,24.6576,0.338934,4.54533,5.07669,3.68292,811.198,0.460678,1.692,176573,0.971696,0.626866,2.50881,0.0171336,3.415,0.039857,47345.4,9915.54,10536.8,4284.15,621.283,0.454508,182,172.357,1458.22,1.38681,1.30504,3.20974,22.1332
3613,25,24.6148,0.28868,4.53419,5.09988,3.70686,886.699,0.443934,1.65054,176391,0.968581,0.646152,2.28931,0.0225158,4.23309,0.0485244,39381.2,13729.3,14522,5721.52,792.701,0.467159,194,182.872,1598.39,1.00158,0.946909,2.40338,17.347
3732,25,24.5743,0.238897,4.52125,5.12211,3.72981,996.899,0.427373,1.6114,176313,0.96474,0.665063,2.05226,0.0306083,5.27085,0.0593325,32569.5,19302.2,20353.1,8021.43,1050.88,0.47542,197,198.49,1804.99,0.712404,0.675621,1.71428,13.0852
3824,25,24.5361,0.188473,4.50588,5.14398,3.75235,1127.71,0.411288,1.57357,175961,0.960174,0.684054,1.81472,0.0421111,6.59056,0.0729065,26779.5,29179.8,30621.9,11492.3,1442.11,0.476927,205,218.435,2077.85,0.47125,0.449057,1.19654,9.53535
3889,25,24.5017,0.138335,4.48805,5.16521,3.77419,1311.33,0.395416,1.53777,175711,0.954473,0.702968,1.56833,0.0593084,8.19752,0.0890631,22110.3,44993,47077.1,17333.7,2084.13,0.466386,194,247.578,2433.14,0.305625,0.292095,0.79331,6.59794
3936,25,24.472,0.0884688,4.46781,5.18579,3.7953,1552.92,0.380449,1.50444,175340,0.947506,0.721972,1.33338,0.0836355,10.0032,0.106909,18567.7,72296.5,75438,27108.4,3141.49,0.440194,207,286.818,2917.67,0.190203,0.182282,0.507259,4.37722
3970,25,24.4472,0.0388005,4.44755,5.20647,3.81642,1847.05,0.365464,1.47267,175167,0.939375,0.741958,1.13067,0.114294,11.7712,0.123656,16160.5,118463,123193,42732.8,4730.27,0.400524,201,331.453,3544.22,0.116078,0.111621,0.32179,2.90702
4015,25,24.4301,0.000983905,4.46753,5.23384,3.8441,1535.64,0.34287,1.42663,175036,0.940727,0.766056,1.35979,0.0980127,12.5738,0.125532,15667.7,97190.5,100704,34634.9,3513.71,0.451731,214,262.381,2916.91,0.141485,0.136548,0.397027,3.91353
4377,25,24.428,0,4.41723,5.29167,3.90196,2383.46,0.302385,1.34898,175269,0.913151,0.827587,0.902555,0.192247,16.869,0.163673,12397.9,361174,370967,114172,9793.64,0.311958,212,364.752,4864.54,0.0380731,0.0370679,0.120441,1.40407
4403,25,24.4265,0,4.36677,5.2962,3.90652,3804.77,0.306121,1.35909,176339,0.889502,0.84259,0.581516,0.310113,16.9549,0.16778,12269,931457,955455,281260,23997.7,0.206734,209,563.993,8269.18,0.0147629,0.0143921,0.0488906,0.573012
4445,25,24.4242,0,4.3149,5.30356,3.91392,6050.02,0.31073,1.36966,177033,0.859002,0.863733,0.379912,0.481757,16.4544,0.166627,12558.2,2.39285e+06,2.45273e+06,687333,59873.8,0.132612,214,871.834,14127.5,0.00574669,0.00560641,0.0200063,0.229666
