gaia,sector,Tmag,nu_in,R,a0_in,Af,nu_floor,bic_white,cw_white,bic_slf,nu_slf,a0_slf,g_slf,cw_slf,bic_floor,logk_floor,cw_floor,bic_slf+floor,nu_slf+floor,a0_slf+floor,g_slf+floor,logk_slf+floor,cw_slf+floor,dbic_above_floor,dbic_slf_vs_white
4685959373284393728,68,13.9,0.7,1,1.6011,1.6011,0.39049,-1630.2,0.41793,-3648.3,0.22104,6.3429,1.2678,0.23834,-3651.6,0.3203,0.23516,-3642.1,0.45402,3.1359,2.4326,0.22999,0.23753,-9.5405,2018
4685959373284393728,68,13.9,0.7,2,3.2023,1.6011,0.39049,-289.65,0.56695,-3532.1,0.24267,9.0492,1.3499,0.23765,-3522.7,0.44893,0.23232,-3525.1,0.25663,8.4633,1.4098,0.033341,0.23751,2.4183,3242.4
4685959373284393728,68,13.9,0.7,4,6.4045,1.6011,0.39049,1087.4,0.77551,-3220.8,0.44085,8.8885,1.4632,0.23903,-3211.2,0.63724,0.22954,-3213.9,0.46024,8.4693,1.501,0.082604,0.23886,2.6544,4308.2
4685959373284393728,68,13.9,0.7,8,12.809,1.6011,0.39049,4051.5,1.522,-2379.7,0.44033,18.374,1.4458,0.25108,-2349.1,0.91919,0.23224,-2372.8,0.44454,18.192,1.4524,0.027347,0.25103,23.722,6431.2
4685959373284393728,68,13.9,0.7,16,25.618,1.6011,0.39049,6585,2.7084,-1546.6,0.53495,30.013,1.6359,0.28769,-1417.9,1.0993,0.24858,-1539.7,0.5386,29.838,1.6414,0.041831,0.28756,121.78,8131.6
4685959373284393728,68,13.9,1.5,0.5,0.80056,1.6011,0.39049,-1600.5,0.42077,-3582.8,0.13788,8.4724,1.1085,0.23755,-3591.1,0.34859,0.23675,-3577,0.53173,2.4717,3.3745,0.29395,0.23853,-14.168,1982.4
4685959373284393728,68,13.9,1.5,1,1.6011,1.6011,0.39049,-921.84,0.49101,-3403.6,0.63997,4.1158,1.4639,0.23954,-3412,0.49738,0.23435,-3396.7,0.66698,3.8243,1.5044,0.0284,0.23936,-15.343,2481.8
4685959373284393728,68,13.9,1.5,2,3.2023,1.6011,0.39049,786.2,0.72416,-3044.3,0.94043,5.3595,1.6537,0.24125,-3036.6,0.71275,0.22898,-3043,1.8271,2.2409,5.3621,0.62415,0.23483,6.3956,3830.5
4685959373284393728,68,13.9,1.5,4,6.4045,1.6011,0.39049,2890.7,1.1688,-2293.7,1.2634,7.5867,1.7694,0.25548,-2258.4,0.948,0.23067,-2287,1.9239,4.6542,2.4624,0.74876,0.24888,28.649,5184.4
4685959373284393728,68,13.9,1.5,8,12.809,1.6011,0.39049,5520.3,2.1258,-1229.5,1.4472,13.095,1.8365,0.27647,-1125,1.1966,0.2243,-1222.5,1.451,13.056,1.8397,0.0047052,0.27636,97.475,6749.8
4685959373284393728,68,13.9,1.5,16,25.618,1.6011,0.39049,8953.6,4.6421,573.28,1.4851,28.731,1.9408,0.35918,844.39,1.4788,0.23096,580.26,1.4865,28.705,1.942,0.0091308,0.35909,264.13,8380.3
4685959373284393728,68,13.9,3,0.5,0.80056,1.6011,0.39049,-1538.9,0.42671,-3364.8,0.36301,4.2289,1.0254,0.2311,-3371.8,0.49192,0.23752,-3357.8,0.37822,3.8249,1.0165,-0.010488,0.2311,-13.951,1826
4685959373284393728,68,13.9,3,1,1.6011,1.6011,0.39049,-442.99,0.54752,-3024,1.1839,3.2617,1.3162,0.22871,-3018.8,0.71846,0.22919,-3026.9,5.5565,0.57281,10,0.58172,0.23601,8.0757,2581
4685959373284393728,68,13.9,3,2,3.2023,1.6011,0.39049,1524.6,0.8566,-2240.6,1.6981,4.5517,1.4175,0.22369,-2219.4,0.995,0.21726,-2233.8,1.7993,4.311,1.4377,0.11974,0.2242,14.449,3765.2
4685959373284393728,68,13.9,3,4,6.4045,1.6011,0.39049,4285.5,1.6052,-934.49,2.9853,6.698,1.9593,0.25926,-830.86,1.2812,0.19296,-927.39,2.9934,6.6755,1.9621,-0.043813,0.25921,96.526,5219.9
4685959373284393728,68,13.9,3,8,12.809,1.6011,0.39049,7178.5,3.0999,945.66,3.1349,12.651,1.9696,0.30932,1102.2,1.5534,0.11689,952.61,3.1417,12.62,1.9713,0.025551,0.30932,149.63,6232.8
4685959373284393728,68,13.9,3,16,25.618,1.6011,0.39049,10219,6.1903,3304.2,2.9777,25.993,1.9323,0.42923,3518.4,1.806,0.00012235,3311.2,2.9787,25.983,1.9326,-0.00010898,0.42921,207.14,6914.6
4685987857514223744,28,13.7,0.3,0.5,0.70656,1.4131,0.28674,-2846,0.29872,-4608.6,0.59366,2.3963,2.6169,0.18105,-4605.8,0.35734,0.1782,-4602.2,0.63635,2.1329,3.0682,-0.0090588,0.18044,-3.5902,1762.7
4685987857514223744,28,13.7,0.3,1,1.4131,1.4131,0.28674,-2521.9,0.32374,-4596.3,0.44644,3.2707,2.1023,0.1805,-4595.8,0.38123,0.17788,-4589.8,0.5045,2.7674,2.4972,0.066707,0.17998,-5.9581,2074.4
4685987857514223744,28,13.7,0.3,2,2.8262,1.4131,0.28674,-1809.3,0.3864,-4582.8,0.40333,4.4793,2.2761,0.18096,-4566.9,0.4317,0.17747,-4577.3,0.47214,3.7153,2.9034,0.11653,0.17999,10.4,2773.6
4685987857514223744,28,13.7,0.3,4,5.6525,1.4131,0.28674,-1396.7,0.42807,-4495.9,0.33554,5.7428,1.7753,0.18058,-4494,0.51377,0.17768,-4489.6,0.47491,3.9485,2.452,0.3071,0.17993,-4.3241,3099.2
4685987857514223744,28,13.7,0.3,8,11.305,1.4131,0.28674,574.59,0.69833,-4406.5,0.40723,8.9346,2.1065,0.18035,-4362.2,0.68619,0.17521,-4401.1,0.52833,6.894,2.8502,0.40736,0.17886,38.917,4981.1
4685987857514223744,28,13.7,0.3,16,22.61,1.4131,0.28674,2317.7,1.0765,-3432.6,0.02,195.6,1.1948,0.20249,-3431,0.94991,0.2058,-3428.6,0.75513,6.3622,5.2012,0.86183,0.21016,-2.4787,5750.3
4685987857514223744,28,13.7,0.7,0.5,0.70656,1.4131,0.28674,-2592.9,0.31809,-4583.9,0.49458,2.9874,2.1688,0.18091,-4584,0.38839,0.1782,-4577.6,0.56347,2.4927,2.6711,0.09163,0.18031,-6.412,1991
4685987857514223744,28,13.7,0.7,1,1.4131,1.4131,0.28674,-2162.7,0.35394,-4507.3,0.49634,3.488,1.9842,0.18161,-4510.4,0.47321,0.17859,-4502,0.705,2.2721,3.2084,0.28015,0.18068,-8.343,2344.5
4685987857514223744,28,13.7,0.7,2,2.8262,1.4131,0.28674,-1361.6,0.43182,-4385.2,0.6967,3.6905,2.1311,0.18167,-4379.7,0.63367,0.1774,-4382.9,1.0045,2.054,7.1885,0.51084,0.17941,3.2387,3023.6
4685987857514223744,28,13.7,0.7,4,5.6525,1.4131,0.28674,1064.9,0.78873,-3913.9,0.25546,13.222,1.3903,0.18491,-3923,0.88057,0.18369,-3907,0.2556,13.126,1.3915,5.3892e-05,0.18492,-15.957,4978.8
4685987857514223744,28,13.7,0.7,8,11.305,1.4131,0.28674,3241.8,1.3541,-3521.8,0.40893,17.843,1.6198,0.18962,-3512.4,1.101,0.18186,-3515.6,0.79861,8.7287,2.5232,0.99381,0.18696,3.2555,6763.6
4685987857514223744,28,13.7,0.7,16,22.61,1.4131,0.28674,6639.2,3.1473,-2795,0.35154,46.773,1.6528,0.19666,-2742.7,1.3689,0.17947,-2789.6,0.7036,24.642,2.3731,1.2272,0.19145,46.86,9434.2
4685987857514223744,28,13.7,1.5,0.5,0.70656,1.4131,0.28674,-2594.6,0.31795,-4522.4,0.26049,4.5181,1.3769,0.17886,-4535,0.44549,0.17849,-4517.4,0.51705,1.6411,10,0.40909,0.17905,-17.538,1927.8
4685987857514223744,28,13.7,1.5,1,1.4131,1.4131,0.28674,-1825.1,0.38488,-4327.5,0.57308,3.453,1.4825,0.17817,-4335.9,0.66248,0.17796,-4321.7,3.447,0.30329,10,0.59277,0.17859,-14.201,2502.4
4685987857514223744,28,13.7,1.5,2,2.8262,1.4131,0.28674,-600.88,0.52158,-3959.9,1.6396,2.8173,2.0848,0.17926,-3931.2,0.97129,0.17412,-3952.7,1.6526,2.7866,2.0929,-0.11188,0.17925,21.57,3359
4685987857514223744,28,13.7,1.5,4,5.6525,1.4131,0.28674,1790.5,0.94439,-3378,1.6583,5.3714,2.0622,0.18201,-3324,1.2405,0.16968,-3371,1.6629,5.351,2.0652,-0.041883,0.182,47.001,5168.5
4685987857514223744,28,13.7,1.5,8,11.305,1.4131,0.28674,4722.3,1.9555,-2240.1,1.1584,13.864,1.7385,0.19413,-2207.1,1.5204,0.17168,-2233.2,1.1599,13.842,1.7392,0.00074526,0.19414,26.142,6962.4
4685987857514223744,28,13.7,1.5,16,22.61,1.4131,0.28674,6949.2,3.3991,-1224.2,1.6436,19.734,1.9538,0.19864,-1094.4,1.7602,0.14439,-1217.3,1.6442,19.725,1.954,-0.0019178,0.19864,122.89,8173.4
4685987857514223744,28,13.7,3,0.5,0.70656,1.4131,0.28674,-2252.1,0.34617,-4245.8,0.38017,3.6295,1.1466,0.1769,-4240.7,0.67499,0.18207,-4238.9,0.4028,3.3266,1.1417,0.0096002,0.17686,-1.8157,1993.7
4685987857514223744,28,13.7,3,1,1.4131,1.4131,0.28674,-1004.4,0.47186,-3754.3,1.6558,2.458,1.5943,0.17838,-3709.8,1.0353,0.17907,-3750.9,2.974,1.4047,2.0146,0.49165,0.18077,41.139,2749.9
4685987857514223744,28,13.7,3,2,2.8262,1.4131,0.28674,935.8,0.76384,-2936.7,2.5265,3.4084,1.8148,0.18167,-2858.1,1.3558,0.1746,-2929.6,2.5433,3.3844,1.8187,-0.076669,0.18171,71.541,3872.5
4685987857514223744,28,13.7,3,4,5.6525,1.4131,0.28674,3433.8,1.4201,-1632.3,3.2026,5.6973,2.0511,0.20499,-1511.9,1.6535,0.17276,-1625.3,3.2109,5.6805,2.0532,-0.018594,0.20503,113.42,5066.1
4685987857514223744,28,13.7,3,8,11.305,1.4131,0.28674,6137.5,2.7787,13.97,2.9597,11.713,1.9844,0.2419,146.54,1.9189,0.16251,20.899,2.9614,11.705,1.9848,-0.0069181,0.24191,125.65,6123.5
4685987857514223744,28,13.7,3,16,22.61,1.4131,0.28674,8867.6,5.4727,1955.4,2.8314,24.041,1.8592,0.17155,2155.4,2.1898,3.1435e-05,1962.3,2.8316,24.038,1.8592,-0.0035691,0.17155,193.08,6912.2
4686408111398825728,27,12.6,0.3,0.5,0.91998,1.84,0.92175,-5152.9,0.16088,-6854.3,0.39492,1.638,1.4745,0.094484,-6857.2,-0.27834,0.095457,-6845.5,0.20404,2.109,1.2615,-0.53147,0.094444,-11.675,1701.4
4686408111398825728,27,12.6,0.3,1,1.84,1.84,0.92175,-4794,0.17644,-6807.7,0.26151,2.3629,1.3199,0.09459,-6802.9,-0.22625,0.096128,-6799.8,0.02,12.881,1.0161,-0.46806,0.094258,-3.0939,2013.6
4686408111398825728,27,12.6,0.3,2,3.6799,1.84,0.92175,-3063.8,0.27533,-6770.6,0.26858,4.6469,1.687,0.095082,-6755.3,-0.087909,0.095137,-6764.2,0.49466,2.3698,6.8512,-0.24307,0.095814,8.9162,3706.8
4686408111398825728,27,12.6,0.3,4,7.3599,1.84,0.92175,72.749,0.61689,-6385.7,0.099086,24.412,1.4821,0.098822,-6327.9,0.22031,0.10032,-6377.4,0.073589,32.727,1.4538,-0.40577,0.09885,49.513,6458.4
4686408111398825728,27,12.6,0.3,8,14.72,1.84,0.92175,1068.3,0.79692,-5985.9,0.28136,14.244,1.6148,0.099906,-5956.3,0.45808,0.10427,-5978.6,0.26139,14.592,1.5864,-0.18136,0.099822,22.312,7054.3
4686408111398825728,27,12.6,0.3,16,29.439,1.84,0.92175,4561.6,1.9572,-4283.9,0.02,180.08,1.0789,0.096951,-3944.4,0.94257,0.15788,-4277.1,0.02,171.01,1.0705,-0.032708,0.096439,332.69,8845.6
4686408111398825728,27,12.6,0.7,0.5,0.91998,1.84,0.92175,-4895,0.17191,-6845.9,0.64788,1.3716,1.8486,0.094249,-6856,-0.22564,0.094727,-6838.7,0.17011,2.0837,1.28,-0.3219,0.094231,-17.3,1950.9
4686408111398825728,27,12.6,0.7,1,1.84,1.84,0.92175,-3767.5,0.22975,-6727.3,0.75622,1.818,2.0445,0.094586,-6739.1,-0.052597,0.094933,-6721.3,3.3712,0.11003,10,-0.090622,0.094729,-17.761,2959.7
4686408111398825728,27,12.6,0.7,2,3.6799,1.84,0.92175,-1780.1,0.38304,-6369.3,0.54821,3.9745,1.7245,0.097036,-6366.6,0.22219,0.099174,-6363.1,0.22645,4.5821,1.2897,0.046883,0.096049,-3.549,4589.2
4686408111398825728,27,12.6,0.7,4,7.3599,1.84,0.92175,1008.5,0.78476,-5720.9,0.49002,9.0127,1.6216,0.099499,-5668.4,0.64491,0.10612,-5717.2,0.18354,10.472,1.222,0.397,0.096477,48.73,6729.4
4686408111398825728,27,12.6,0.7,8,14.72,1.84,0.92175,3677,1.5589,-3906.3,0.18607,34.801,1.2252,0.098146,-3602.7,1.1578,0.15683,-3923.6,0.02,53.836,0.85552,0.80156,0.060727,320.85,7583.2
4686408111398825728,27,12.6,0.7,16,29.439,1.84,0.92175,6990.4,3.6553,-2743.7,0.058845,252.65,1.2427,0.084991,-2314.1,1.4368,0.19921,-2773.3,0.02,130.33,0.93266,1.0852,3.9197e-05,459.18,9734.1
4686408111398825728,27,12.6,1.5,0.5,0.91998,1.84,0.92175,-4458.7,0.19233,-6517.1,1.4799,1.0115,1.9051,0.095303,-6461.8,0.15643,0.098112,-6510.4,2.3825,0.57845,2.3863,-0.31905,0.095884,48.526,2058.3
4686408111398825728,27,12.6,1.5,1,1.84,1.84,0.92175,-2447.2,0.32265,-6092.2,1.2712,2.0063,1.702,0.095011,-5974.8,0.5331,0.10105,-6086.7,2.5719,0.90039,2.0776,-0.006443,0.095951,111.83,3645.1
4686408111398825728,27,12.6,1.5,2,3.6799,1.84,0.92175,393.3,0.66991,-5440.1,1.113,4.7028,1.7549,0.097781,-5305.9,0.88568,0.10611,-5433.1,1.1697,4.3288,1.7568,-0.029906,0.097783,127.25,5833.4
4686408111398825728,27,12.6,1.5,4,7.3599,1.84,0.92175,2814.5,1.2487,-4480.1,1.334,8.0115,1.8226,0.098444,-4263,1.3032,0.11281,-4473.2,1.3596,7.7864,1.8256,0.0030978,0.098481,210.2,7294.6
4686408111398825728,27,12.6,1.5,8,14.72,1.84,0.92175,5327.3,2.3832,-2924.7,1.5632,14.268,1.9024,0.11222,-2625.7,1.7093,0.13418,-2917.8,1.568,14.197,1.9028,-0.023205,0.11223,292.12,8252.1
4686408111398825728,27,12.6,1.5,16,29.439,1.84,0.92175,8455.8,5.3285,-977.57,0.95575,44.269,1.6611,0.080268,-475.6,2.0691,0.19116,-970.7,0.95605,44.232,1.661,0.0043841,0.080247,495.1,9433.3
4686408111398825728,27,12.6,3,0.5,0.91998,1.84,0.92175,-3210.2,0.26516,-5906.8,2.0775,1.245,1.6529,0.094983,-5652.1,0.66562,0.10575,-5901.1,3.1531,0.83859,1.9287,-0.23139,0.096126,248.95,2696.6
4686408111398825728,27,12.6,3,1,1.84,1.84,0.92175,-445.52,0.53991,-5071.8,1.8169,2.8825,1.6478,0.093844,-4730,1.1142,0.11131,-5064.6,1.9727,2.6372,1.6742,-0.14966,0.094127,334.58,4626.3
4686408111398825728,27,12.6,3,2,3.6799,1.84,0.92175,1691.7,0.93551,-3921.4,2.3712,4.4361,1.7933,0.095195,-3447.7,1.53,0.12138,-3914.3,2.4278,4.3183,1.8021,-0.1289,0.095359,466.55,5613.1
4686408111398825728,27,12.6,3,4,7.3599,1.84,0.92175,4098,1.7371,-2265.9,3.2528,6.966,2.0711,0.11339,-1745.5,1.9147,0.14143,-2259.4,3.3549,6.7037,2.0883,0.17505,0.11388,513.87,6363.9
4686408111398825728,27,12.6,3,8,14.72,1.84,0.92175,7248.4,3.9061,421.37,2.9302,16.634,1.9164,0.13191,1083.4,2.3421,0.22627,428.32,2.9336,16.609,1.9168,-0.034697,0.13195,655.09,6827.1
4686408111398825728,27,12.6,3,16,29.439,1.84,0.92175,9640.2,7.2262,2376.9,2.5595,33.029,1.8311,0.069858,3072.2,2.6046,0.33198,2383.8,2.5608,33.007,1.8312,-0.0052241,0.069969,688.4,7263.3
4686408111398825728,28,12.6,0.3,0.5,1.6947,3.3895,0.28674,-2875.5,0.29653,-5764.7,0.42817,3.2102,1.6553,0.12935,-5775.1,0.037811,0.12796,-5760.7,1.7477,0.44824,10,-0.03762,0.12861,-14.393,2889.2
4686408111398825728,28,12.6,0.3,1,3.3895,3.3895,0.28674,-1387.2,0.42908,-5245,0.30264,6.2152,1.5144,0.14292,-5254.6,0.19622,0.14117,-5238.8,0.60079,2.6498,2.3622,0.10791,0.14245,-15.746,3857.8
4686408111398825728,28,12.6,0.3,2,6.7789,3.3895,0.28674,-1788.2,0.38843,-5624.5,0.55951,3.8408,1.9374,0.13146,-5622.5,0.16489,0.12849,-5617.9,0.67796,2.9978,2.2965,-0.10132,0.13084,-4.6294,3836.4
4686408111398825728,28,12.6,0.3,4,13.558,3.3895,0.28674,1407.8,0.85881,-4411.3,0.30145,13.65,1.6769,0.17004,-4399.4,0.43427,0.16456,-4408.2,0.53628,7.7538,2.5214,0.28059,0.16825,8.7957,5819.1
4686408111398825728,28,12.6,0.3,8,27.116,3.3895,0.28674,4748.3,1.9682,-2897.1,0.02,272.91,1.1845,0.21386,-2879,0.74402,0.22044,-2890.9,0.52576,16.239,7.2034,0.6664,0.22631,11.958,7645.4
4686408111398825728,28,12.6,0.3,16,54.231,3.3895,0.28674,7745.2,4.1418,-931.65,0.31214,61.73,1.8063,0.37746,-846.33,0.97645,0.36144,-924.69,0.31397,61.394,1.8124,-0.024482,0.37735,78.361,8676.9
4686408111398825728,28,12.6,0.7,0.5,1.6947,3.3895,0.28674,-2463.8,0.32844,-5362.9,1.0163,2.2262,2.2781,0.13972,-5358.3,0.21714,0.13605,-5363.4,1.6659,1.0797,5.7641,0.027262,0.13855,5.1449,2899.1
4686408111398825728,28,12.6,0.7,1,3.3895,3.3895,0.28674,-1182.9,0.45141,-5724.1,0.63131,4.2768,1.9485,0.12416,-5716.9,0.26083,0.12041,-5724.7,1.3353,1.6303,5.7627,0.1318,0.12239,7.7583,4541.3
4686408111398825728,28,12.6,0.7,2,6.7789,3.3895,0.28674,1194.5,0.81452,-5431,0.67277,7.6634,1.9312,0.12147,-5404.5,0.51312,0.11426,-5434.2,1.4937,3.0965,3.9964,0.35291,0.1185,29.66,6625.5
4686408111398825728,28,12.6,0.7,4,13.558,3.3895,0.28674,3615.3,1.4856,-3716.1,0.79482,12.524,1.9886,0.17606,-3642.3,0.76272,0.16797,-3708.9,0.80257,12.37,2.0009,-0.11258,0.17596,66.641,7331.4
4686408111398825728,28,12.6,0.7,8,27.116,3.3895,0.28674,6350.7,2.9297,-949.65,0.86347,24.257,2.0464,0.34692,-843.66,1.0802,0.33101,-942.63,0.86502,24.202,2.0501,-0.050652,0.34685,98.965,7300.3
4686408111398825728,28,12.6,0.7,16,54.231,3.3895,0.28674,9465.4,6.3483,592.15,0.024258,856.5,1.1075,1e-06,697.31,1.6107,0.16537,599.06,0.024244,855.94,1.1074,-8.6797e-05,1e-06,98.246,8873.3
4686408111398825728,28,12.6,1.5,0.5,1.6947,3.3895,0.28674,-1910.5,0.37681,-5364.1,1.0439,2.6085,1.703,0.12717,-5361.4,0.39977,0.12502,-5357.6,1.2962,2.038,1.8342,-0.10241,0.12747,-3.7537,3453.6
4686408111398825728,28,12.6,1.5,1,3.3895,3.3895,0.28674,254.17,0.64493,-4780.9,0.79036,5.4914,1.5644,0.13198,-4783,0.61957,0.12896,-4773.9,0.82354,5.1852,1.579,-0.076388,0.13202,-9.1524,5035.1
4686408111398825728,28,12.6,1.5,2,6.7789,3.3895,0.28674,2671.6,1.1753,-3903.2,1.7829,6.3216,2.1863,0.14495,-3808.5,0.90423,0.13154,-3897.3,1.9889,5.4817,2.289,0.2598,0.14466,88.813,6574.8
4686408111398825728,28,12.6,1.5,4,13.558,3.3895,0.28674,5646.8,2.46,-2499.6,0.89219,20.845,1.5918,0.13086,-2319.6,1.3291,0.00043536,-2492.6,0.8925,20.819,1.5923,-0.025763,0.13083,173.03,8146.4
4686408111398825728,28,12.6,1.5,8,27.116,3.3895,0.28674,8451.5,4.9356,-1112.2,1.2825,31.916,1.8885,0.17737,-975.63,1.431,0.10879,-1105.3,1.2843,31.859,1.8894,-0.0046439,0.17734,129.7,9563.7
4686408111398825728,28,12.6,1.5,16,54.231,3.3895,0.28674,10273,7.7568,2253.5,1.4811,47.101,1.7848,0.41607,2328.8,1.7669,0.29851,2260.4,1.4817,47.077,1.785,-0.0021831,0.41606,68.404,8019
4686408111398825728,28,12.6,3,0.5,1.6947,3.3895,0.28674,-739.82,0.5039,-4661.9,2.1267,2.4336,1.7397,0.12253,-4602.8,0.75468,0.11895,-4658.5,2.722,1.8975,1.8996,0.01118,0.12378,55.657,3922.1
4686408111398825728,28,12.6,3,1,3.3895,3.3895,0.28674,1198.8,0.81539,-3575.6,2.6799,3.5667,1.8119,0.12829,-3485.5,1.03,0.11695,-3572.1,3.1414,3.025,1.9114,0.14132,0.1298,86.572,4774.4
4686408111398825728,28,12.6,3,2,6.7789,3.3895,0.28674,4262,1.7443,-1735.5,3.1033,7.1405,1.9972,0.15641,-1602,1.3441,0.1124,-1728.2,3.1089,7.1237,1.9984,-0.15293,0.15641,126.19,5997.5
4686408111398825728,28,12.6,3,4,13.558,3.3895,0.28674,6746.7,3.2324,-95.633,3.176,13.156,2.0226,0.16582,86.538,1.5881,4.2825e-06,-88.717,3.1855,13.109,2.0245,-0.0019323,0.16589,175.25,6842.3
4686408111398825728,28,12.6,3,8,27.116,3.3895,0.28674,9797.8,6.8944,2619,3.0821,28.287,2.0667,0.33668,2819.9,1.8823,9.4169e-05,2625.9,3.0835,28.269,2.0671,-0.0077954,0.33668,194.05,7178.8
4686408111398825728,28,12.6,3,16,54.231,3.3895,0.28674,12511,13.521,5132,2.8868,58.319,1.9158,0.27126,5433,2.1634,0.00026363,5139,2.8872,58.309,1.9159,-0.0012337,0.2713,294.04,7378.9
4686408111398825728,68,12.6,0.3,0.5,2.9064,5.8128,0.30046,1138,0.78449,-3815.5,0.44933,8.4034,1.1356,0.1493,-3819.6,0.38885,0.15518,-3808.5,0.60166,5.7075,1.1484,0.046167,0.14998,-11.054,4953.5
4686408111398825728,68,12.6,0.3,1,5.8128,5.8128,0.30046,1264.1,0.80732,-4279,0.25586,11.947,1.0828,0.13055,-4286.3,0.34864,0.13823,-4272,0.24951,10.396,1.0609,-0.014023,0.13033,-14.249,5543.1
4686408111398825728,68,12.6,0.3,2,11.626,5.8128,0.30046,3404.2,1.3136,-2996.3,0.18923,24.1,1.0996,0.1695,-3006.9,0.50077,0.17668,-2989.3,0.17716,23.826,1.0906,-0.00074002,0.16943,-17.641,6400.5
4686408111398825728,68,12.6,0.3,4,23.251,5.8128,0.30046,4440.9,1.663,-3204.2,0.10258,52.038,1.1262,0.15491,-3211.1,0.51521,0.15705,-3197.1,0.096727,53.151,1.125,-0.050436,0.1551,-13.939,7645.2
4686408111398825728,68,12.6,0.3,8,46.502,5.8128,0.30046,6900.7,2.9101,-1121.2,0.10374,81.367,1.1064,0.22823,-1127.4,0.74654,0.23684,-1114.5,0.047794,99993,10,0.74223,0.23813,-12.832,8022
4686408111398825728,68,12.6,0.3,16,93.004,5.8128,0.30046,9190.3,4.8989,-660.17,0.075257,219.51,1.1887,0.20479,-641.62,0.88207,0.189,-655.06,0.68429,30.509,10,0.86081,0.19936,13.44,9850.4
4686408111398825728,68,12.6,0.7,0.5,2.9064,5.8128,0.30046,1120.4,0.78136,-3718.4,0.62647,7.0729,1.1918,0.15093,-3720.6,0.41594,0.15418,-3711.5,0.78299,5.4335,1.2152,-0.024764,0.15165,-9.1017,4838.9
4686408111398825728,68,12.6,0.7,1,5.8128,5.8128,0.30046,1699.9,0.89145,-3396.9,0.54674,8.8452,1.213,0.16921,-3405.4,0.43216,0.16984,-3389.8,0.59722,7.6959,1.2209,-0.044522,0.16933,-15.569,5096.8
4686408111398825728,68,12.6,0.7,2,11.626,5.8128,0.30046,4171.1,1.564,-3155.1,0.31397,23.998,1.2907,0.17003,-3154.7,0.52089,0.15904,-3161.8,1.276,5.8005,10,0.48933,0.16392,7.1298,7326.2
4686408111398825728,68,12.6,0.7,4,23.251,5.8128,0.30046,7149.5,3.0795,-2558.1,0.13703,87.49,1.236,0.1304,-2539.4,0.7104,0.11117,-2556.6,0.62167,23.65,2.3704,0.67469,0.12351,17.229,9707.6
4686408111398825728,68,12.6,0.7,8,46.502,5.8128,0.30046,9562.8,5.3321,-1513.5,0.40905,74.447,1.6047,0.21527,-1261.2,0.85114,0.13236,-1522.2,0.84534,41.543,2.3341,0.67692,0.18964,260.96,11076
4686408111398825728,68,12.6,0.7,16,93.004,5.8128,0.30046,12456,10.296,1864.6,0.42155,140.58,1.5701,0.45949,2067.2,1.1724,0.29961,1858.8,0.93112,73.357,2.4338,1.028,0.4026,208.39,10591
4686408111398825728,68,12.6,1.5,0.5,2.9064,5.8128,0.30046,1752.1,0.90211,-3702.9,0.63768,8.0262,1.2328,0.14631,-3708.5,0.44772,0.14592,-3697.9,1.5256,3.2067,1.4106,0.20654,0.14977,-10.541,5455
4686408111398825728,68,12.6,1.5,1,5.8128,5.8128,0.30046,3430.2,1.3214,-3394.2,0.92743,10.115,1.4796,0.14919,-3378.5,0.5573,0.12866,-3390.9,2.0974,3.9309,2.1517,0.44001,0.14419,12.399,6824.4
4686408111398825728,68,12.6,1.5,2,11.626,5.8128,0.30046,5460.3,2.097,-3293.5,1.1741,14.526,1.7639,0.13786,-3131.3,0.66688,0.086271,-3286.4,1.2011,14.19,1.787,-0.058283,0.13691,155.1,8753.7
4686408111398825728,68,12.6,1.5,4,23.251,5.8128,0.30046,8333.9,4.0317,-453.04,1.1305,28.95,1.6195,0.18804,-339.71,0.99679,2.0045e-06,-448.43,1.8465,17.619,2.1341,0.84689,0.15059,108.72,8786.9
4686408111398825728,68,12.6,1.5,8,46.502,5.8128,0.30046,10848,7.1423,1965.6,1.5562,43.7,1.8167,0.34428,2229.8,1.2503,7.733e-05,1972.6,1.5589,43.624,1.8188,0.010115,0.34388,257.26,8882.1
4686408111398825728,68,12.6,1.5,16,93.004,5.8128,0.30046,14031,14.734,4672,1.4216,93.744,1.8092,0.62487,4966.4,1.5203,6.779e-05,4679,1.4226,93.678,1.8098,0.0092361,0.62468,287.4,9359
4686408111398825728,68,12.6,3,0.5,2.9064,5.8128,0.30046,2622.2,1.0995,-3097.2,1.8674,5.7395,1.6144,0.14939,-3056.2,0.61907,0.12346,-3100.9,3.1688,3.2833,1.9292,0.2265,0.15197,44.721,5719.4
4686408111398825728,68,12.6,3,1,5.8128,5.8128,0.30046,4125.6,1.5479,-2216,2.4346,7.1302,1.7433,0.14298,-2130.1,0.79487,0.07401,-2210.3,2.7775,6.1634,1.8195,0.15819,0.14331,80.247,6341.7
4686408111398825728,68,12.6,3,2,11.626,5.8128,0.30046,7157,3.0848,221.32,2.4249,14.406,1.8367,0.24414,363.07,1.0562,0.081854,228.44,2.4449,14.265,1.8424,-0.05944,0.24389,134.62,6935.7
4686408111398825728,68,12.6,3,4,23.251,5.8128,0.30046,9769.6,5.589,2829.7,3.0349,23.114,1.9995,0.42381,3022,1.3285,9.6164e-05,2836.7,3.0503,22.979,2.0036,0.021984,0.42365,185.38,6939.9
