id,gaia,sector,noise_added,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
HD_218915,-1,84,0,log,True,0,505.41,0.95813,1.8074,1.7673,31.839,0.054962,0.026614,0.054578,15218,25.749,16717,2,True,True
HD_218915,-1,84,0,lin,False,0,529.32,1.1372,2.0782,3.6695,5.4077,0.016745,0.035548,0.47383,15139,25.749,16717,2,True,True
HD_218915,-1,84,0,lin,True,0,529.32,1.1372,2.0782,3.6695,5.4077,0.016745,0.035548,0.47383,15139,25.749,16717,2,True,True
HD_224990,-1,2,0,log,False,0,164.31,0.66157,1.9902,3.1493,13.244,0.048337,0.049614,0.030713,7853.2,27.406,18288,2,True,True
HD_224990,-1,2,0,log,True,3,99.632,0.71641,1.8159,2.8341,8.3564,0.061103,0.052593,0.032393,6721.1,27.406,18288,2,True,True
HD_224990,-1,2,0,lin,False,0,159.38,1.0131,5.416,4.8186,1.7055,0.0096407,0.21401,0.1864,9233.6,27.406,18288,2,True,True
HD_224990,-1,2,0,lin,True,6,159.07,1.0048,5.8429,4.6935,1.6599,0.0089932,0.23783,0.1844,9324.7,27.406,18288,2,True,True
HD_224990,-1,29,0,log,False,0,266.79,0.45251,1.6621,4.6923,32.617,0.055449,0.049589,0.062846,5805.2,23.821,14083,2,True,True
HD_224990,-1,29,0,log,True,1,238.62,0.50264,1.7112,4.6475,26.718,0.056131,0.050739,0.059037,5902.8,23.821,14083,2,True,True
HD_224990,-1,29,0,lin,False,0,219.51,0.9446,5.504,7.5617,2.6681,0.010092,0.24859,0.28047,7409.3,23.821,14083,2,True,True
HD_224990,-1,29,0,lin,True,7,219.33,0.93907,5.9945,7.223,2.5746,0.0093066,0.27815,0.27629,7561.1,23.821,14083,2,True,True
HD_224990,-1,69,0,log,False,0,721.62,0.141,1.2592,2.9995,209.84,0.042853,0.033718,0.083314,7365.9,23.876,14781,2,False,True
HD_224990,-1,69,0,log,True,4,793.4,0.097904,1.355,3.1831,324.19,0.036927,0.037106,0.052082,6171.2,23.876,14781,2,False,True
HD_224990,-1,69,0,lin,False,0,247.33,0.93067,4.4993,6.7436,2.6415,0.0096093,0.15283,0.25793,9499.9,23.876,14781,2,True,True
HD_224990,-1,69,0,lin,True,3,247.33,0.93131,4.5618,6.5384,2.6035,0.0094151,0.15441,0.25553,9623.3,23.876,14781,2,True,True
HD_224990,-1,96,0,log,False,0,253.93,0.50504,1.8315,3.2478,26.184,0.047418,0.045263,0.038159,7327.3,24.231,14656,2,True,True
HD_224990,-1,96,0,log,True,2,183.86,0.52257,1.6514,3.1161,19.776,0.057349,0.04548,0.044921,6763.2,24.231,14656,2,True,True
HD_224990,-1,96,0,lin,False,0,216.12,0.93175,3.8524,4.9955,2.1984,0.009891,0.10987,0.20313,10815,24.231,14656,2,True,True
HD_224990,-1,96,0,lin,True,1,215.87,0.93196,3.9705,4.8959,2.1589,0.0095817,0.11416,0.20178,10897,24.231,14656,2,True,True
HD_225146,-1,17,0,log,False,0,249.16,0.89094,2.1024,2.2199,16.948,0.050507,0.039612,0.028432,10478,23.02,12871,2,True,True
HD_225146,-1,17,0,log,True,0,249.16,0.89094,2.1024,2.2199,16.948,0.050507,0.039612,0.028432,10478,23.02,12871,2,True,True
HD_225146,-1,17,0,lin,False,0,384.76,0.60839,1.7691,2.2671,5.077,0.012192,0.028512,0.24091,14396,23.02,12871,2,True,True
HD_225146,-1,17,0,lin,True,0,384.76,0.60839,1.7691,2.2671,5.077,0.012192,0.028512,0.24091,14396,23.02,12871,2,True,True
HD_225146,-1,18,0,log,False,0,370.34,0.68628,1.9631,2.0544,28.069,0.043167,0.032446,0.028713,11796,23.719,15272,2,True,True
HD_225146,-1,18,0,log,True,0,370.34,0.68628,1.9631,2.0544,28.069,0.043167,0.032446,0.028713,11796,23.719,15272,2,True,True
HD_225146,-1,18,0,lin,False,0,825.76,0.29211,1.495,1.4643,19.38,0.010371,0.025257,0.35808,13740,23.719,15272,2,True,True
HD_225146,-1,18,0,lin,True,0,825.76,0.29211,1.495,1.4643,19.38,0.010371,0.025257,0.35808,13740,23.719,15272,2,True,True
HD_225146,-1,57,0,log,False,0,462.84,0.39723,1.5412,0.68188,46.92,0.037143,0.020934,0.02641,16610,28.759,17988,2,True,True
HD_225146,-1,57,0,log,True,0,462.84,0.39723,1.5412,0.68188,46.92,0.037143,0.020934,0.02641,16610,28.759,17988,2,True,True
HD_225146,-1,57,0,lin,False,0,762.5,0.20833,1.2232,1.0029e-07,19.198,0.0085408,0.015279,0.24048,21268,28.759,17988,2,True,True
HD_225146,-1,57,0,lin,True,0,762.5,0.20833,1.2232,1.0029e-07,19.198,0.0085408,0.015279,0.24048,21268,28.759,17988,2,True,True
HD_225146,-1,58,0,log,False,0,272.4,0.65079,1.7375,0.73245,19.879,0.042171,0.023339,0.018835,16439,27.716,19061,2,True,True
HD_225146,-1,58,0,log,True,0,272.4,0.65079,1.7375,0.73245,19.879,0.042171,0.023339,0.018835,16439,27.716,19061,2,True,True
HD_225146,-1,58,0,lin,False,0,261.27,0.8246,1.8848,1.0539,2.3617,0.011171,0.024276,0.15344,20075,27.716,19061,2,True,True
HD_225146,-1,58,0,lin,True,0,261.27,0.8246,1.8848,1.0539,2.3617,0.011171,0.024276,0.15344,20075,27.716,19061,2,True,True
HD_225160,-1,84,0,log,False,0,275.64,0.95281,1.8359,0.92767,16.95,0.052356,0.025941,0.026594,15688,25.75,16717,2,True,True
HD_225160,-1,84,0,log,True,0,275.64,0.95281,1.8359,0.92767,16.95,0.052356,0.025941,0.026594,15688,25.75,16717,2,True,True
HD_225160,-1,84,0,lin,False,0,312.17,1.0277,1.7747,0.40946,3.7591,0.01926,0.030628,0.30026,14598,25.75,16717,2,True,True
HD_225160,-1,84,0,lin,True,0,312.17,1.0277,1.7747,0.40946,3.7591,0.01926,0.030628,0.30026,14598,25.75,16717,2,True,True
HD_225160,-1,85,0,log,False,0,395.32,1.0203,2.0705,2.9726,23.62,0.051474,0.034247,0.043257,12940,25.489,12518,2,True,True
HD_225160,-1,85,0,log,True,0,395.32,1.0203,2.0705,2.9726,23.62,0.051474,0.034247,0.043257,12940,25.489,12518,2,True,True
HD_225160,-1,85,0,lin,False,0,662.41,0.54198,1.4073,1.035e-07,9.6243,0.013421,0.019435,0.40969,17813,25.489,12518,2,True,True
HD_225160,-1,85,0,lin,True,0,662.41,0.54198,1.4073,1.035e-07,9.6243,0.013421,0.019435,0.40969,17813,25.489,12518,2,True,True
HD_228841,-1,14,0,log,False,0,16.575,3.8084,1.593,0.34809,0.65299,0.19735,0.049544,0.037181,11419,26.85,13812,2,True,True
HD_228841,-1,14,0,log,True,0,16.575,3.8084,1.593,0.34809,0.65299,0.19735,0.049544,0.037181,11419,26.85,13812,2,True,True
HD_228841,-1,14,0,lin,False,0,23.659,2.8137,1.2674,1.0009e-07,0.45534,0.084516,0.037096,0.11374,11246,26.85,13812,2,True,True
HD_228841,-1,14,0,lin,True,0,23.659,2.8137,1.2674,1.0009e-07,0.45534,0.084516,0.037096,0.11374,11246,26.85,13812,2,True,True
HD_228841,-1,15,0,log,False,0,16.484,4.4697,1.809,0.65201,0.6183,0.20352,0.05969,0.038766,9389.5,23.008,13207,2,True,True
HD_228841,-1,15,0,log,True,0,16.484,4.4697,1.809,0.65201,0.6183,0.20352,0.05969,0.038766,9389.5,23.008,13207,2,True,True
HD_228841,-1,15,0,lin,False,0,22.573,3.5517,1.5998,0.67576,0.3843,0.085475,0.048076,0.10235,9357.2,23.008,13207,2,True,True
HD_228841,-1,15,0,lin,True,0,22.573,3.5517,1.5998,0.67576,0.3843,0.085475,0.048076,0.10235,9357.2,23.008,13207,2,True,True
HD_228841,-1,41,0,log,False,0,12.473,4.883,1.8081,0.16584,0.40458,0.18914,0.048904,0.023629,13081,26.589,18322,2,True,True
HD_228841,-1,41,0,log,True,0,12.473,4.883,1.8081,0.16584,0.40458,0.18914,0.048904,0.023629,13081,26.589,18322,2,True,True
HD_228841,-1,41,0,lin,False,0,14.723,4.8661,1.9487,0.34598,0.19157,0.079319,0.051573,0.061129,11681,26.589,18322,2,True,True
HD_228841,-1,41,0,lin,True,0,14.723,4.8661,1.9487,0.34598,0.19157,0.079319,0.051573,0.061129,11681,26.589,18322,2,True,True
HD_228841,-1,55,0,log,False,0,11.422,4.8901,1.8086,0.17904,0.38233,0.19581,0.051178,0.022993,12529,27.162,18882,2,True,True
HD_228841,-1,55,0,log,True,0,11.422,4.8901,1.8086,0.17904,0.38233,0.19581,0.051178,0.022993,12529,27.162,18882,2,True,True
HD_228841,-1,55,0,lin,False,0,13.59,4.888,1.7724,0.18997,0.19313,0.087477,0.048848,0.065311,11616,27.162,18882,2,True,True
HD_228841,-1,55,0,lin,True,0,13.59,4.888,1.7724,0.18997,0.19313,0.087477,0.048848,0.065311,11616,27.162,18882,2,True,True
HD_229232,-1,41,0,log,False,0,15.985,4.119,1.7878,0.14253,0.55351,0.16925,0.044116,0.021853,13760,26.589,18321,2,True,True
HD_229232,-1,41,0,log,True,2,12.889,5.0392,1.9564,0.17992,0.39913,0.17547,0.048902,0.019446,13551,26.589,18321,2,True,True
HD_229232,-1,41,0,lin,False,0,23.01,3.3157,1.8473,0.41844,0.44981,0.090666,0.067685,0.10312,6898.2,26.589,18321,2,True,True
HD_229232,-1,41,0,lin,True,2,17.495,4.1256,1.5975,1e-07,0.25174,0.079941,0.041508,0.077287,12443,26.589,18321,2,True,True
HD_229232,-1,55,0,log,False,0,15.414,3.9622,1.8638,0.23473,0.54112,0.16003,0.045799,0.018835,13290,27.161,18881,2,True,True
HD_229232,-1,55,0,log,True,2,10.905,5.5747,2.1701,0.28639,0.31412,0.16961,0.054811,0.016205,13048,27.161,18881,2,True,True
HD_229232,-1,55,0,lin,False,0,23.066,3.0797,1.9919,0.61909,0.44669,0.082775,0.074464,0.092323,6494.8,27.161,18881,2,True,True
HD_229232,-1,55,0,lin,True,2,16.984,3.8648,1.5325,1e-07,0.26045,0.081871,0.041213,0.0772,12090,27.161,18881,2,True,True
HD_229232,-1,75,0,log,False,0,11.437,5.3221,2.0385,0.18806,0.33123,0.16872,0.049075,0.016499,14243,27.697,19471,2,True,True
HD_229232,-1,75,0,log,True,2,9.0688,6.5486,2.3151,0.2463,0.23757,0.17383,0.058291,0.014661,13447,27.697,19471,2,True,True
HD_229232,-1,75,0,lin,False,0,18.983,3.2437,1.4501,1.0003e-07,0.37537,0.094313,0.047569,0.097778,9315.4,27.697,19471,2,True,True
HD_229232,-1,75,0,lin,True,1,19.138,2.7022,1.2657,1e-07,0.3889,0.086794,0.038742,0.093589,10950,27.697,19471,2,True,True
HD_229232,-1,81,0,log,False,0,14.681,4.5086,1.8883,0.17498,0.47813,0.16821,0.046004,0.019908,13780,26.624,18410,2,True,True
HD_229232,-1,81,0,log,True,1,13.244,4.9144,1.9216,0.17053,0.41528,0.17533,0.04799,0.020007,13645,26.624,18410,2,True,True
HD_229232,-1,81,0,lin,False,0,19.364,3.8413,1.732,0.17797,0.2928,0.079382,0.048651,0.07996,10604,26.624,18410,2,True,True
HD_229232,-1,81,0,lin,True,1,18.806,3.6749,1.5133,1.0002e-07,0.28721,0.078957,0.039976,0.081849,12184,26.624,18410,2,True,True
HD_24912,-1,59,0,log,False,0,1797.4,2.8228,2.0967,11.369,62.802,0.093715,0.032929,0.55083,16706,25.004,16330,2,True,True
HD_24912,-1,59,0,log,True,0,1797.4,2.8228,2.0967,11.369,62.802,0.093715,0.032929,0.55083,16706,25.004,16330,2,True,True
HD_24912,-1,59,0,lin,False,0,2689.2,1.8739,1.5504,1e-07,37.568,0.042195,0.032862,5.5429,12925,25.004,16330,2,True,True
HD_24912,-1,59,0,lin,True,0,2689.2,1.8739,1.5504,1e-07,37.568,0.042195,0.032862,5.5429,12925,25.004,16330,2,True,True
HD_24912,-1,86,0,log,False,0,3606.7,2.101,2.1369,73.826,150.34,0.0838,0.042495,1.2783,12741,26.563,11338,2,True,True
HD_24912,-1,86,0,log,True,0,3606.7,2.101,2.1369,73.826,150.34,0.0838,0.042495,1.2783,12741,26.563,11338,2,True,True
HD_24912,-1,86,0,lin,False,0,6186.1,1.2528,1.7378,83.948,74.39,0.023686,0.030946,7.1676,14611,26.563,11338,2,True,True
HD_24912,-1,86,0,lin,True,0,6186.1,1.2528,1.7378,83.948,74.39,0.023686,0.030946,7.1676,14611,26.563,11338,2,True,True
HD_26912,-1,5,0,log,False,0,6345.5,0.31517,2.1112,36.291,866.99,0.031359,0.049199,0.32079,7102.9,25.622,17218,2,True,True
HD_26912,-1,5,0,log,True,2,6872.6,0.22397,1.7977,23.578,1162,0.029125,0.034099,0.24451,9006.4,25.622,17218,2,True,True
HD_26912,-1,5,0,lin,False,0,4794.7,0.62583,30,63.393,36.274,0.0018608,2.33,3.8899,10843,25.622,17218,2,True,True
HD_26912,-1,5,0,lin,True,33,4637.1,0.65936,18.015,56.084,35.567,0.0025262,1.0699,3.7631,11106,25.622,17218,2,True,True
HD_26912,-1,32,0,log,False,0,11331,0.16691,1.6418,14.696,2476.5,0.028074,0.02571,0.23021,11390,25.997,17158,2,True,True
HD_26912,-1,32,0,log,True,2,6815.8,0.22957,1.8733,12.176,1074.1,0.025909,0.028688,0.13219,11332,25.997,17158,2,True,True
HD_26912,-1,32,0,lin,False,0,4827.7,0.67508,12.608,42.824,32.168,0.0026448,0.52709,3.2934,13724,25.997,17158,2,True,True
HD_26912,-1,32,0,lin,True,40,4808,0.67306,13.715,31.859,30.402,0.002409,0.57252,3.1463,14383,25.997,17158,2,True,True
HD_26912,-1,70,0,log,False,0,9005.1,0.19291,1.2159,8.4719,1917.6,0.044871,0.025686,0.99643,11196,24.169,15693,2.0002,True,True
HD_26912,-1,70,0,log,True,2,23041,0.044875,1.1733,4.4731,15881,0.029376,0.021498,0.508,12267,24.169,15693,2.0002,False,True
HD_26912,-1,70,0,lin,False,0,5377.4,0.62763,30,108.49,46.48,0.002133,2.6632,4.9937,8960.1,24.169,15693,2.0002,True,True
HD_26912,-1,70,0,lin,True,40,5177.4,0.62708,30,104.63,39.455,0.0018787,2.3478,4.2367,10505,24.169,15693,2.0002,True,True
HD_26912,-1,71,0,log,False,0,7904.8,0.19224,1.3106,10.96,1539.7,0.037572,0.02372,0.5581,11979,24,15181,2,True,True
HD_26912,-1,71,0,log,True,2,7191.1,0.15768,1.2974,6.9051,1632.6,0.035124,0.022798,0.39797,12250,24,15181,2,True,True
HD_26912,-1,71,0,lin,False,0,4403.4,0.72484,10.23,68.617,44.889,0.0048014,0.57826,4.6363,8140.5,24,15181,2,True,True
HD_26912,-1,71,0,lin,True,40,4298.6,0.76409,7.9771,53.645,44.168,0.0057295,0.38808,4.4778,8484.8,24,15181,2,True,True
HD_27563,-1,5,0,log,False,0,1535.7,0.13576,1.4068,3.0228,419.7,0.033239,0.027417,0.066854,9868.2,25.74,17364,2,False,True
HD_27563,-1,5,0,log,True,0,1535.7,0.13576,1.4068,3.0228,419.7,0.033239,0.027417,0.066854,9868.2,25.74,17364,2,False,True
HD_27563,-1,5,0,lin,False,0,874.03,0.50625,4.4382,8.3668,9.029,0.0047774,0.13112,0.56361,11133,25.74,17364,2,True,True
HD_27563,-1,5,0,lin,True,40,873.16,0.5014,4.554,6.465,8.7622,0.0045326,0.1333,0.54912,11411,25.74,17364,2,True,True
HD_27563,-1,32,0,log,False,0,6848.7,0.038931,1.3248,2.8321,6596.8,0.030797,0.024497,0.07469,10410,25.95,17225,2,False,True
HD_27563,-1,32,0,log,True,1,1528.9,0.13532,1.5464,1.8444,402.36,0.028361,0.024934,0.03231,11270,25.95,17225,2,False,True
HD_27563,-1,32,0,lin,False,0,1248.7,0.41505,9.8037,10.591,11.832,0.0024219,0.46186,0.8299,9652.6,25.95,17225,2,True,True
HD_27563,-1,32,0,lin,True,40,1232.1,0.42041,10.544,8.603,10.989,0.0022421,0.49206,0.79138,10246,25.95,17225,2,True,True
HD_28446,-1,19,0,log,False,0,282.81,3.0359,1.9903,4.314,10.618,0.11952,0.041604,0.17573,13360,24.986,16787,2,True,True
HD_28446,-1,19,0,log,True,1,304.11,2.6166,1.8321,3.2479,12.679,0.1197,0.038576,0.18659,13401,24.986,16787,2,True,True
HD_28446,-1,19,0,lin,False,0,576.79,1.168,1.1677,1e-07,14.753,0.056283,0.034188,1.6487,9695,24.986,16787,2,True,True
HD_28446,-1,19,0,lin,True,1,612.35,0.99472,1.1619,1e-07,13.004,0.040306,0.026612,1.2333,12628,24.986,16787,2,True,True
HD_28446,-1,59,0,log,False,0,315.99,3.0082,1.9501,1.2874,11.454,0.11176,0.033923,0.1404,16068,24.932,16248,2,True,True
HD_28446,-1,59,0,log,True,1,340.79,2.5572,1.799,0.81039,13.904,0.11234,0.032566,0.15723,15644,24.932,16248,2,True,True
HD_28446,-1,59,0,lin,False,0,494.59,1.9783,1.5289,1.0166e-07,8.0961,0.052122,0.038186,1.2686,10797,24.932,16248,2,True,True
HD_28446,-1,59,0,lin,True,1,501.06,1.8416,1.5932,0.77042,6.7709,0.039782,0.033032,0.9681,12914,24.932,16248,2,True,True
HD_28446,-1,73,0,log,False,0,264.42,3.8604,2.0833,1.9896,8.6357,0.1279,0.039596,0.16108,15781,26.849,12109,2,True,True
HD_28446,-1,73,0,log,True,1,277.9,3.2506,1.8834,1.3526,10.037,0.12703,0.036457,0.17502,15766,26.849,12109,2,True,True
HD_28446,-1,73,0,lin,False,0,354.4,3.3545,1.7275,1e-07,5.4585,0.073184,0.048268,1.3135,10479,26.849,12109,2,True,True
HD_28446,-1,73,0,lin,True,1,378.37,2.6563,1.6337,1e-07,4.8711,0.051539,0.035478,0.97154,13574,26.849,12109,2,True,True
HD_28446,-1,86,0,log,False,0,369.6,3.5577,2.3235,7.4882,12.309,0.11181,0.046779,0.19403,13817,26.565,9687,2,True,True
HD_28446,-1,86,0,log,True,1,473.19,2.2418,1.861,6.7327,20.66,0.10472,0.038546,0.24017,13266,26.565,9687,2,True,True
HD_28446,-1,86,0,lin,False,0,606.17,2.2381,1.5302,1e-07,9.4236,0.055014,0.037387,1.6611,11637,26.565,9687,2,True,True
HD_28446,-1,86,0,lin,True,1,581.86,2.0821,1.8983,10.425,6.5166,0.034448,0.037249,0.96779,13978,26.565,9687,2,True,True
HD_303492,-1,10,0,log,False,0,1832.5,0.088517,1.5447,1.6825,768.61,0.028036,0.026363,0.025196,10132,25.374,16455,2,False,True
HD_303492,-1,10,0,log,True,0,1832.5,0.088517,1.5447,1.6825,768.61,0.028036,0.026363,0.025196,10132,25.374,16455,2,False,True
HD_303492,-1,10,0,lin,False,0,415.02,0.61873,4.0743,3.3116,3.004,0.0043833,0.081687,0.21162,16444,25.374,16455,2,True,True
HD_303492,-1,10,0,lin,True,1,414.81,0.61906,4.0939,3.2724,2.9947,0.0043642,0.082211,0.2115,16454,25.374,16455,2,True,True
HD_326331,-1,12,0,log,False,0,140.83,2.4157,2.0504,2.8706,5.8309,0.10075,0.043446,0.067798,12111,24.6,14864,2,True,True
HD_326331,-1,12,0,log,True,1,142.21,2.3827,2.029,2.8253,5.915,0.10044,0.042767,0.068329,12202,24.6,14864,2,True,True
HD_326331,-1,12,0,lin,False,0,212.93,1.6139,1.5239,1.3603,2.8568,0.035639,0.029594,0.36864,13675,24.6,14864,2,True,True
HD_326331,-1,12,0,lin,True,1,213.03,1.6131,1.5219,1.3246,2.8605,0.035668,0.029554,0.36919,13681,24.6,14864,2,True,True
HD_34078,-1,19,0,log,False,0,2762.8,0.02,1.0318,4.3947,4226.4,0.032737,0.036178,0.14962,6184,24.922,16705,2,False,True
HD_34078,-1,19,0,log,True,0,2762.8,0.02,1.0318,4.3947,4226.4,0.032737,0.036178,0.14962,6184,24.922,16705,2,False,True
HD_34078,-1,19,0,lin,False,0,576.04,0.18119,1.2767,6.4205,18.65,0.0089884,0.018917,0.17825,16501,24.922,16705,2,True,True
HD_34078,-1,19,0,lin,True,0,576.04,0.18119,1.2767,6.4205,18.65,0.0089884,0.018917,0.17825,16501,24.922,16705,2,True,True
HD_34078,-1,43,0,log,False,0,3325,0.02,1.2937,1.5022,7599.3,0.037259,0.031721,0.030021,7065.3,24.327,16261,2.0002,False,True
HD_34078,-1,43,0,log,True,0,3325,0.02,1.2937,1.5022,7599.3,0.037259,0.031721,0.030021,7065.3,24.327,16261,2.0002,False,True
HD_34078,-1,43,0,lin,False,0,11474,0.02,1.6789,2.6375,5337.6,0.0062101,0.02025,0.090357,22148,24.327,16261,2.0002,False,True
HD_34078,-1,43,0,lin,True,0,11474,0.02,1.6789,2.6375,5337.6,0.0062101,0.02025,0.090357,22148,24.327,16261,2.0002,False,True
HD_34078,-1,44,0,log,False,0,2733.8,0.02,1.0058,2.1862,3795,0.030363,0.030833,0.13074,7966.8,24.249,16244,2.0002,False,True
HD_34078,-1,44,0,log,True,0,2733.8,0.02,1.0058,2.1862,3795,0.030363,0.030833,0.13074,7966.8,24.249,16244,2.0002,False,True
HD_34078,-1,44,0,lin,False,0,1471.8,0.068377,1.1654,3.76,123.85,0.0076519,0.019071,0.23885,15373,24.249,16244,2.0002,False,True
HD_34078,-1,44,0,lin,True,0,1471.8,0.068377,1.1654,3.76,123.85,0.0076519,0.019071,0.23885,15373,24.249,16244,2.0002,False,True
HD_34078,-1,45,0,log,False,0,1414.8,0.0592,1.1778,2.6055,806.43,0.033697,0.02954,0.077346,8264.6,24.59,16148,2,False,True
HD_34078,-1,45,0,log,True,0,1414.8,0.0592,1.1778,2.6055,806.43,0.033697,0.02954,0.077346,8264.6,24.59,16148,2,False,True
HD_34078,-1,45,0,lin,False,0,3092.7,0.031511,1.186,3.4603,438.79,0.0049377,0.01467,0.1602,20325,24.59,16148,2,False,True
HD_34078,-1,45,0,lin,True,0,3092.7,0.031511,1.186,3.4603,438.79,0.0049377,0.01467,0.1602,20325,24.59,16148,2,False,True
HD_34656,-1,19,0,log,False,0,164.6,3.2333,2.2573,3.1895,5.562,0.10427,0.043722,0.078492,13820,24.922,16697,2,True,True
HD_34656,-1,19,0,log,True,0,164.6,3.2333,2.2573,3.1895,5.562,0.10427,0.043722,0.078492,13820,24.922,16697,2,True,True
HD_34656,-1,19,0,lin,False,0,238.78,2.4092,1.7013,0.90588,3.2136,0.049053,0.038679,0.57152,12010,24.922,16697,2,True,True
HD_34656,-1,19,0,lin,True,0,238.78,2.4092,1.7013,0.90588,3.2136,0.049053,0.038679,0.57152,12010,24.922,16697,2,True,True
HD_34656,-1,86,0,log,False,0,255.82,2.587,2.2805,4.9421,9.035,0.084209,0.041248,0.086366,14479,26.566,11790,2,True,True
HD_34656,-1,86,0,log,True,0,255.82,2.587,2.2805,4.9421,9.035,0.084209,0.041248,0.086366,14479,26.566,11790,2,True,True
HD_34656,-1,86,0,lin,False,0,310.3,2.5178,2.0734,4.1616,3.0918,0.035211,0.039572,0.52761,14791,26.566,11790,2,True,True
HD_34656,-1,86,0,lin,True,0,310.3,2.5178,2.0734,4.1616,3.0918,0.035211,0.039572,0.52761,14791,26.566,11790,2,True,True
HD_34816,-1,5,0,log,False,0,315.94,0.94072,1.784,6.1942,21.68,0.066227,0.041753,0.093822,9346.6,25.727,17301,2,True,True
HD_34816,-1,5,0,log,True,2,186.28,0.68755,1.487,3.6538,16.402,0.070824,0.039458,0.075213,8490,25.727,17301,2,True,True
HD_34816,-1,5,0,lin,False,0,409.47,1.4436,5.1401,11.208,8.2956,0.027072,0.37875,1.1092,3385.2,25.727,17301,2,True,True
HD_34816,-1,5,0,lin,True,3,299.01,0.39799,1.2735,3.7572,6.0928,0.014215,0.019711,0.18599,16250,25.727,17301,2,True,True
HD_34816,-1,32,0,log,False,0,300.09,1.1391,2.0986,4.7809,17.357,0.059069,0.042997,0.058949,10692,25.893,17589,2,True,True
HD_34816,-1,32,0,log,True,3,357.24,0.21758,1.2943,3.3286,72.665,0.049242,0.03757,0.072519,6868.8,25.893,17589,2,True,True
HD_34816,-1,32,0,lin,False,0,417.51,1.4288,5.0755,8.8752,8.3692,0.026662,0.3664,1.1083,3471.4,25.893,17589,2,True,True
HD_34816,-1,32,0,lin,True,3,561.02,0.16956,1.3641,4.6581,23.62,0.010228,0.025785,0.18783,12891,25.893,17589,2,True,True
HD_34816,-1,98,0,log,False,0,273.21,0.91515,1.5733,2.7044,13.538,0.049872,0.02291,0.05625,24736,57.372,28405,2,True,True
HD_34816,-1,98,0,log,True,4,292.24,0.21228,1.2773,2.1237,39.996,0.032246,0.023341,0.035748,17057,57.372,28405,2,True,True
HD_34816,-1,98,0,lin,False,0,315.17,1.5169,3.8459,7.6823,4.519,0.023178,0.16099,0.57251,7899.3,57.372,28405,2,True,True
HD_34816,-1,98,0,lin,True,4,286.74,0.31284,1.5723,3.4616,4.7226,0.0076296,0.020249,0.094852,27582,57.372,28405,2,True,True
HD_35468,-1,6,0,log,False,0,11218,0.30646,1.4217,96.883,1737.3,0.049913,0.03655,1.9732,7285.6,21.772,14544,2,True,True
HD_35468,-1,6,0,log,True,0,11218,0.30646,1.4217,96.883,1737.3,0.049913,0.03655,1.9732,7285.6,21.772,14544,2,True,True
HD_35468,-1,6,0,lin,False,0,16028,0.22888,1.3788,116.18,414.64,0.0090115,0.020389,5.4439,15168,21.772,14544,2,True,True
HD_35468,-1,6,0,lin,True,0,16028,0.22888,1.3788,116.18,414.64,0.0090115,0.020389,5.4439,15168,21.772,14544,2,True,True
HD_35468,-1,32,0,log,False,0,10861,0.12604,1.1144,63.098,3368.8,0.046884,0.035122,2.2546,7247.1,25.917,16966,2,False,True
HD_35468,-1,32,0,log,True,0,10861,0.12604,1.1144,63.098,3368.8,0.046884,0.035122,2.2546,7247.1,25.917,16966,2,False,True
HD_35468,-1,32,0,lin,False,0,9813.6,0.18406,1.1822,81.986,389.78,0.011937,0.021038,4.2017,14264,25.917,16966,2,True,True
HD_35468,-1,32,0,lin,True,0,9813.6,0.18406,1.1822,81.986,389.78,0.011937,0.021038,4.2017,14264,25.917,16966,2,True,True
HD_35468,-1,98,0,log,False,0,2785,0.40242,1.3476,74.231,278.67,0.049604,0.034409,0.97603,10751,52.717,27902,2,True,True
HD_35468,-1,98,0,log,True,0,2785,0.40242,1.3476,74.231,278.67,0.049604,0.034409,0.97603,10751,52.717,27902,2,True,True
HD_35468,-1,98,0,lin,False,0,8380.6,0.10839,1.1029,80.641,409.23,0.0082221,0.015755,2.0675,25882,52.717,27902,2,False,True
HD_35468,-1,98,0,lin,True,0,8380.6,0.10839,1.1029,80.641,409.23,0.0082221,0.015755,2.0675,25882,52.717,27902,2,False,True
HD_35912,-1,6,0,log,False,0,202.42,1.0203,2.1743,3.128,13.939,0.060514,0.051414,0.038442,8140,21.772,14681,2,True,True
HD_35912,-1,6,0,log,True,9,171.42,0.96599,1.8704,1.6036,12.466,0.065569,0.038764,0.031697,9721,21.772,14681,2,True,True
HD_35912,-1,6,0,lin,False,0,308.36,1.2627,18.582,6.1536,3.4867,0.0073078,1.7244,0.53989,6183.4,21.772,14681,2,True,True
HD_35912,-1,6,0,lin,True,31,308.93,1.2656,18.886,5.0424,3.4365,0.0071522,1.7402,0.5336,6319,21.772,14681,2,True,True
HD_35912,-1,32,0,log,False,0,270.29,0.86602,2.0957,1.779,18.403,0.047976,0.036002,0.024283,11994,25.902,17155,2,True,True
HD_35912,-1,32,0,log,True,6,251.87,0.82277,2.0659,1.6945,17.527,0.046989,0.035694,0.02275,11878,25.902,17155,2,True,True
HD_35912,-1,32,0,lin,False,0,286.59,1.2624,12.352,4.7277,2.1745,0.0059059,0.6054,0.32103,11654,25.902,17155,2,True,True
