id,gaia,sector,noise_added,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
GAIA DR3 4687165709279578368,4687165709279578368,27,0,log,True,0,0.43414,0.60334,2.1684,0.094399,0.055273,0.084079,0.20252,0.00069769,973.36,24.354,3351,10,True,True
GAIA DR3 4687165709279578368,4687165709279578368,27,0,lin,False,0,0.67224,0.43553,1.7254,0.10927,0.027117,0.026049,0.072129,0.00086938,4084.7,24.354,3351,10,True,True
GAIA DR3 4687165709279578368,4687165709279578368,27,0,lin,True,0,0.67224,0.43553,1.7254,0.10927,0.027117,0.026049,0.072129,0.00086938,4084.7,24.354,3351,10,True,True
GAIA DR3 4687165709279578368,4687165709279578368,28,0,log,False,0,3.4345,0.45023,1.4982,0.10958,0.43375,0.065397,0.053661,0.0015129,4901.6,25.236,3449,9.9999,True,True
GAIA DR3 4687165709279578368,4687165709279578368,28,0,log,True,0,3.4345,0.45023,1.4982,0.10958,0.43375,0.065397,0.053661,0.0015129,4901.6,25.236,3449,9.9999,True,True
GAIA DR3 4687165709279578368,4687165709279578368,28,0,lin,False,0,9.4102,0.15643,1.2738,0.12537,0.46397,0.011456,0.025562,0.0034624,12040,25.236,3449,9.9999,True,True
GAIA DR3 4687165709279578368,4687165709279578368,28,0,lin,True,0,9.4102,0.15643,1.2738,0.12537,0.46397,0.011456,0.025562,0.0034624,12040,25.236,3449,9.9999,True,True
GAIA DR3 4687165709279578368,4687165709279578368,68,0,log,False,0,1.3048,0.65335,1.8284,0.072904,0.12228,0.065582,0.071558,0.00068786,4277.2,27.525,11217,3.3333,True,True
GAIA DR3 4687165709279578368,4687165709279578368,68,0,log,True,0,1.3048,0.65335,1.8284,0.072904,0.12228,0.065582,0.071558,0.00068786,4277.2,27.525,11217,3.3333,True,True
GAIA DR3 4687165709279578368,4687165709279578368,68,0,lin,False,0,2.707,0.23457,1.1864,0.073479,0.088737,0.013089,0.020639,0.0013792,15051,27.525,11217,3.3333,True,True
GAIA DR3 4687165709279578368,4687165709279578368,68,0,lin,True,0,2.707,0.23457,1.1864,0.073479,0.088737,0.013089,0.020639,0.0013792,15051,27.525,11217,3.3333,True,True
GAIA DR3 4687167152388524032,4687167152388524032,27,0,log,False,0,0.88689,0.72496,3.0641,0.10936,0.077353,0.053433,0.22714,0.00075521,1851.6,24.354,3351,10,True,True
GAIA DR3 4687167152388524032,4687167152388524032,27,0,log,True,0,0.88689,0.72496,3.0641,0.10936,0.077353,0.053433,0.22714,0.00075521,1851.6,24.354,3351,10,True,True
GAIA DR3 4687167152388524032,4687167152388524032,27,0,lin,False,0,1.0779,0.68049,2.7112,0.12826,0.016159,0.012446,0.078781,0.0010087,8581.1,24.354,3351,10,True,True
GAIA DR3 4687167152388524032,4687167152388524032,27,0,lin,True,0,1.0779,0.68049,2.7112,0.12826,0.016159,0.012446,0.078781,0.0010087,8581.1,24.354,3351,10,True,True
GAIA DR3 4687167152388524032,4687167152388524032,28,0,log,False,0,7.6838,0.43882,1.4068,0.13035,0.93962,0.062177,0.040667,0.0025751,7129.8,25.236,3448,9.9999,True,True
GAIA DR3 4687167152388524032,4687167152388524032,28,0,log,True,0,7.6838,0.43882,1.4068,0.13035,0.93962,0.062177,0.040667,0.0025751,7129.8,25.236,3448,9.9999,True,True
GAIA DR3 4687167152388524032,4687167152388524032,28,0,lin,False,0,11.376,0.3357,1.3707,0.15591,0.28207,0.013621,0.024772,0.0065634,13275,25.236,3448,9.9999,True,True
GAIA DR3 4687167152388524032,4687167152388524032,28,0,lin,True,0,11.376,0.3357,1.3707,0.15591,0.28207,0.013621,0.024772,0.0065634,13275,25.236,3448,9.9999,True,True
GAIA DR3 4687167152388524032,4687167152388524032,68,0,log,False,0,0.98953,0.6754,1.7631,0.10835,0.10219,0.082251,0.094123,0.00098854,2628.5,27.525,11218,3.3333,True,True
GAIA DR3 4687167152388524032,4687167152388524032,68,0,log,True,0,0.98953,0.6754,1.7631,0.10835,0.10219,0.082251,0.094123,0.00098854,2628.5,27.525,11218,3.3333,True,True
GAIA DR3 4687167152388524032,4687167152388524032,68,0,lin,False,0,4.4248,0.082555,1.0115,0.1115,0.47823,0.014317,0.026386,0.0019182,10166,27.525,11218,3.3333,False,True
GAIA DR3 4687167152388524032,4687167152388524032,68,0,lin,True,0,4.4248,0.082555,1.0115,0.1115,0.47823,0.014317,0.026386,0.0019182,10166,27.525,11218,3.3333,False,True
GAIA DR3 4687426087389568768,4687426087389568768,28,0,log,False,0,0.66962,1.0019,2.7027,0.11987,0.056011,0.0809,0.20646,0.00092431,1675.4,25.236,3449,9.9999,True,True
GAIA DR3 4687426087389568768,4687426087389568768,28,0,log,True,5,0.83232,0.4575,2.1074,0.12045,0.12746,0.073058,0.18627,0.00093369,1017.2,25.236,3449,9.9999,True,True
GAIA DR3 4687426087389568768,4687426087389568768,28,0,lin,False,0,0.80516,1.0967,2.5368,0.14283,0.016382,0.029046,0.10245,0.0014571,5272.6,25.236,3449,9.9999,True,True
GAIA DR3 4687426087389568768,4687426087389568768,28,0,lin,True,0,0.80516,1.0967,2.5368,0.14283,0.016382,0.029046,0.10245,0.0014571,5272.6,25.236,3449,9.9999,True,True
GAIA DR3 4687426087389568768,4687426087389568768,67,0,log,False,0,0.69718,0.74775,2.1702,0.097306,0.065168,0.074067,0.13479,0.00072646,2106.8,27.75,11490,3.3334,True,True
GAIA DR3 4687426087389568768,4687426087389568768,67,0,log,True,0,0.69718,0.74775,2.1702,0.097306,0.065168,0.074067,0.13479,0.00072646,2106.8,27.75,11490,3.3334,True,True
GAIA DR3 4687426087389568768,4687426087389568768,67,0,lin,False,0,14.277,0.02,1.0795,0.10703,6.7214,0.01081,0.031609,0.0015004,8495.6,27.75,11490,3.3334,False,True
GAIA DR3 4687426087389568768,4687426087389568768,67,0,lin,True,0,14.277,0.02,1.0795,0.10703,6.7214,0.01081,0.031609,0.0015004,8495.6,27.75,11490,3.3334,False,True
GAIA DR3 4687426087389568768,4687426087389568768,68,0,log,False,0,0.86323,0.52719,2.0185,0.10651,0.10375,0.067657,0.13327,0.00078491,1747.9,27.525,11217,3.3333,True,True
GAIA DR3 4687426087389568768,4687426087389568768,68,0,log,True,1,1.0083,0.43011,1.978,0.10678,0.13951,0.062164,0.13164,0.00077687,1663.8,27.525,11217,3.3333,True,True
GAIA DR3 4687426087389568768,4687426087389568768,68,0,lin,False,0,1.8273,0.23579,1.3535,0.11967,0.091342,0.018266,0.038882,0.001267,7588.7,27.525,11217,3.3333,True,True
GAIA DR3 4687426087389568768,4687426087389568768,68,0,lin,True,0,1.8273,0.23579,1.3535,0.11967,0.091342,0.018266,0.038882,0.001267,7588.7,27.525,11217,3.3333,True,True
GAIA DR3 4687437254305162880,4687437254305162880,27,0,log,False,0,1.1981,0.8173,2.2897,0.070914,0.09769,0.062464,0.09758,0.00059501,3825.7,24.354,3351,10,True,True
GAIA DR3 4687437254305162880,4687437254305162880,27,0,log,True,2,0.73543,1.2522,2.6841,0.070984,0.046737,0.072751,0.12886,0.00056632,3667.3,24.354,3351,10,True,True
GAIA DR3 4687437254305162880,4687437254305162880,27,0,lin,False,0,2.9996,0.36046,1.6318,0.079297,0.096534,0.01726,0.046612,0.0023959,7267.4,24.354,3351,10,True,True
GAIA DR3 4687437254305162880,4687437254305162880,27,0,lin,True,0,2.9996,0.36046,1.6318,0.079297,0.096534,0.01726,0.046612,0.0023959,7267.4,24.354,3351,10,True,True
GAIA DR3 4687437254305162880,4687437254305162880,28,0,log,False,0,2.691,0.64486,2.4403,0.084426,0.21975,0.043505,0.083376,0.0006269,5195.2,25.236,3449,9.9999,True,True
GAIA DR3 4687437254305162880,4687437254305162880,28,0,log,True,0,2.691,0.64486,2.4403,0.084426,0.21975,0.043505,0.083376,0.0006269,5195.2,25.236,3449,9.9999,True,True
GAIA DR3 4687437254305162880,4687437254305162880,28,0,lin,False,0,4.7225,0.39852,1.8587,0.093802,0.097109,0.011489,0.041003,0.0028389,10609,25.236,3449,9.9999,True,True
GAIA DR3 4687437254305162880,4687437254305162880,28,0,lin,True,0,4.7225,0.39852,1.8587,0.093802,0.097109,0.011489,0.041003,0.0028389,10609,25.236,3449,9.9999,True,True
GAIA DR3 4687437254305162880,4687437254305162880,67,0,log,False,0,9.6786,0.30868,2.0106,0.096336,1.282,0.032256,0.051545,0.00076882,6527.7,27.75,11490,3.3334,True,True
GAIA DR3 4687437254305162880,4687437254305162880,67,0,log,True,0,9.6786,0.30868,2.0106,0.096336,1.282,0.032256,0.051545,0.00076882,6527.7,27.75,11490,3.3334,True,True
GAIA DR3 4687437254305162880,4687437254305162880,67,0,lin,False,0,13.778,0.28125,2.5927,0.13349,0.18573,0.0040563,0.044391,0.0040308,16764,27.75,11490,3.3334,True,True
GAIA DR3 4687437254305162880,4687437254305162880,67,0,lin,True,1,13.749,0.28197,2.6069,0.13317,0.18367,0.0040201,0.044595,0.0040199,16807,27.75,11490,3.3334,True,True
GAIA DR3 4687437254305162880,4687437254305162880,68,0,log,False,0,2.7855,0.58365,1.8923,0.076196,0.25474,0.05143,0.056137,0.00072303,6158.1,27.525,11218,3.3333,True,True
GAIA DR3 4687437254305162880,4687437254305162880,68,0,log,True,0,2.7855,0.58365,1.8923,0.076196,0.25474,0.05143,0.056137,0.00072303,6158.1,27.525,11218,3.3333,True,True
GAIA DR3 4687437254305162880,4687437254305162880,68,0,lin,False,0,5.2993,0.3015,1.5236,0.085088,0.1183,0.010114,0.025371,0.0022766,14950,27.525,11218,3.3333,True,True
GAIA DR3 4687437254305162880,4687437254305162880,68,0,lin,True,0,5.2993,0.3015,1.5236,0.085088,0.1183,0.010114,0.025371,0.0022766,14950,27.525,11218,3.3333,True,True
GAIA DR3 4687478138084449536,4687478138084449536,67,0,log,False,0,5.3308,0.60316,2.6983,0.2477,0.45221,0.041285,0.1185,0.0016729,3858.6,27.75,11490,3.3334,True,True
GAIA DR3 4687478138084449536,4687478138084449536,67,0,log,True,0,5.3308,0.60316,2.6983,0.2477,0.45221,0.041285,0.1185,0.0016729,3858.6,27.75,11490,3.3334,True,True
GAIA DR3 4687478138084449536,4687478138084449536,67,0,lin,False,0,11.119,0.29612,1.6922,0.2717,0.23373,0.0087288,0.029024,0.0043727,14682,27.75,11490,3.3334,True,True
GAIA DR3 4687478138084449536,4687478138084449536,67,0,lin,True,0,11.119,0.29612,1.6922,0.2717,0.23373,0.0087288,0.029024,0.0043727,14682,27.75,11490,3.3334,True,True
GAIA DR3 4687479173187523584,4687479173187523584,28,0,log,False,0,2.6546,0.51834,1.7015,0.11429,0.30073,0.063406,0.065985,0.0012037,4125.5,25.236,3449,9.9999,True,True
GAIA DR3 4687479173187523584,4687479173187523584,28,0,log,True,0,2.6546,0.51834,1.7015,0.11429,0.30073,0.063406,0.065985,0.0012037,4125.5,25.236,3449,9.9999,True,True
GAIA DR3 4687479173187523584,4687479173187523584,28,0,lin,False,0,9.1533,0.09545,1.1057,0.11433,0.61761,0.0097341,0.019793,0.0025202,14461,25.236,3449,9.9999,False,True
GAIA DR3 4687479173187523584,4687479173187523584,28,0,lin,True,0,9.1533,0.09545,1.1057,0.11433,0.61761,0.0097341,0.019793,0.0025202,14461,25.236,3449,9.9999,False,True
GAIA DR3 4687479173187523584,4687479173187523584,67,0,log,False,0,2.1967,0.44008,1.6141,0.11139,0.28742,0.064718,0.069907,0.0011553,3488,27.75,11490,3.3334,True,True
GAIA DR3 4687479173187523584,4687479173187523584,67,0,log,True,0,2.1967,0.44008,1.6141,0.11139,0.28742,0.064718,0.069907,0.0011553,3488,27.75,11490,3.3334,True,True
GAIA DR3 4687479173187523584,4687479173187523584,67,0,lin,False,0,5.1451,0.1561,1.2395,0.12492,0.22304,0.010272,0.021581,0.0017171,14843,27.75,11490,3.3334,True,True
GAIA DR3 4687479173187523584,4687479173187523584,67,0,lin,True,0,5.1451,0.1561,1.2395,0.12492,0.22304,0.010272,0.021581,0.0017171,14843,27.75,11490,3.3334,True,True
GAIA DR3 4687479173187523584,4687479173187523584,68,0,log,False,0,10.3,0.59387,1.2769,0.19459,1.16,0.089169,0.042226,0.0068042,7454.6,27.525,11218,3.3333,True,True
GAIA DR3 4687479173187523584,4687479173187523584,68,0,log,True,0,10.3,0.59387,1.2769,0.19459,1.16,0.089169,0.042226,0.0068042,7454.6,27.525,11218,3.3333,True,True
GAIA DR3 4687479173187523584,4687479173187523584,68,0,lin,False,0,63.703,0.045588,0.83711,1.0001e-07,10.703,0.013653,0.024792,0.031669,10619,27.525,11218,3.3333,False,True
GAIA DR3 4687479173187523584,4687479173187523584,68,0,lin,True,0,63.703,0.045588,0.83711,1.0001e-07,10.703,0.013653,0.024792,0.031669,10619,27.525,11218,3.3333,False,True
GAIA DR3 4687485387976612736,4687485387976612736,28,0,log,False,0,3.0632,0.36245,1.9337,0.18463,0.48971,0.056904,0.11316,0.001512,1951,25.236,3449,9.9999,True,True
GAIA DR3 4687485387976612736,4687485387976612736,28,0,log,True,0,3.0632,0.36245,1.9337,0.18463,0.48971,0.056904,0.11316,0.001512,1951,25.236,3449,9.9999,True,True
GAIA DR3 4687485387976612736,4687485387976612736,28,0,lin,False,0,4.7479,0.24871,1.7277,0.21998,0.14257,0.00994,0.038268,0.0020262,10605,25.236,3449,9.9999,True,True
GAIA DR3 4687485387976612736,4687485387976612736,28,0,lin,True,0,4.7479,0.24871,1.7277,0.21998,0.14257,0.00994,0.038268,0.0020262,10605,25.236,3449,9.9999,True,True
GAIA DR3 4687485387976612736,4687485387976612736,67,0,log,False,0,34.002,0.1342,1.341,0.31708,10.424,0.041519,0.042766,0.004575,5381.5,27.75,11490,3.3334,False,True
GAIA DR3 4687485387976612736,4687485387976612736,67,0,log,True,0,34.002,0.1342,1.341,0.31708,10.424,0.041519,0.042766,0.004575,5381.5,27.75,11490,3.3334,False,True
GAIA DR3 4687485387976612736,4687485387976612736,67,0,lin,False,0,271.49,0.02,1.2399,0.39078,78.884,0.005618,0.017526,0.0081626,19414,27.75,11490,3.3334,False,True
GAIA DR3 4687485387976612736,4687485387976612736,67,0,lin,True,0,271.49,0.02,1.2399,0.39078,78.884,0.005618,0.017526,0.0081626,19414,27.75,11490,3.3334,False,True
GAIA DR3 4687485387976612736,4687485387976612736,68,0,log,False,0,10.705,0.65334,1.5846,0.32457,0.98239,0.068034,0.047909,0.0046207,6730.4,27.525,11218,3.3333,True,True
GAIA DR3 4687485387976612736,4687485387976612736,68,0,log,True,0,10.705,0.65334,1.5846,0.32457,0.98239,0.068034,0.047909,0.0046207,6730.4,27.525,11218,3.3333,True,True
GAIA DR3 4687485387976612736,4687485387976612736,68,0,lin,False,0,29.046,0.16629,1.0807,0.27124,1.2457,0.012294,0.018851,0.013164,15710,27.525,11218,3.3333,True,True
GAIA DR3 4687485387976612736,4687485387976612736,68,0,lin,True,0,29.046,0.16629,1.0807,0.27124,1.2457,0.012294,0.018851,0.013164,15710,27.525,11218,3.3333,True,True
GAIA DR3 4687485491055825536,4687485491055825536,27,0,log,False,0,5.4591,0.25667,1.5922,0.0891,0.97632,0.044477,0.051663,0.00096525,4801.1,24.354,3351,10,True,True
GAIA DR3 4687485491055825536,4687485491055825536,27,0,log,True,1,7.0236,0.18854,1.5427,0.089251,1.642,0.041445,0.050755,0.00096904,4581.4,24.354,3351,10,True,True
GAIA DR3 4687485491055825536,4687485491055825536,27,0,lin,False,0,4.1805,0.49665,3.5792,0.12887,0.046055,0.0055509,0.092542,0.0025338,11401,24.354,3351,10,True,True
GAIA DR3 4687485491055825536,4687485491055825536,27,0,lin,True,4,4.1707,0.4889,4.266,0.12626,0.039748,0.0043168,0.11146,0.0023651,12292,24.354,3351,10,True,True
GAIA DR3 4687485491055825536,4687485491055825536,28,0,log,False,0,20.324,0.13906,1.7319,0.088294,6.0909,0.031688,0.04531,0.00083268,5651.2,25.236,3449,9.9999,False,True
GAIA DR3 4687485491055825536,4687485491055825536,28,0,log,True,1,37.103,0.08267,1.653,0.087487,20.381,0.032837,0.043465,0.00085988,5469.1,25.236,3449,9.9999,False,True
GAIA DR3 4687485491055825536,4687485491055825536,28,0,lin,False,0,17.523,0.19156,1.9536,0.11217,0.34817,0.004333,0.025822,0.0031152,19360,25.236,3449,9.9999,True,True
GAIA DR3 4687485491055825536,4687485491055825536,28,0,lin,True,1,16.807,0.20151,2.042,0.11257,0.29842,0.0040173,0.026489,0.0030014,19839,25.236,3449,9.9999,True,True
GAIA DR3 4687485491055825536,4687485491055825536,67,0,log,False,0,16.891,0.28058,2.1242,0.12041,2.3704,0.028708,0.052098,0.00091661,6787.9,27.75,11490,3.3334,True,True
GAIA DR3 4687485491055825536,4687485491055825536,67,0,log,True,0,16.891,0.28058,2.1242,0.12041,2.3704,0.028708,0.052098,0.00091661,6787.9,27.75,11490,3.3334,True,True
GAIA DR3 4687485491055825536,4687485491055825536,67,0,lin,False,0,17.267,0.32318,2.4176,0.15012,0.19296,0.0041724,0.034717,0.0049207,19361,27.75,11490,3.3334,True,True
GAIA DR3 4687485491055825536,4687485491055825536,67,0,lin,True,0,17.267,0.32318,2.4176,0.15012,0.19296,0.0041724,0.034717,0.0049207,19361,27.75,11490,3.3334,True,True
GAIA DR3 4687485491055825536,4687485491055825536,68,0,log,False,0,4.071,0.5647,1.5709,0.11331,0.39859,0.061826,0.046501,0.0015189,6749.7,27.525,11218,3.3333,True,True
GAIA DR3 4687485491055825536,4687485491055825536,68,0,log,True,0,4.071,0.5647,1.5709,0.11331,0.39859,0.061826,0.046501,0.0015189,6749.7,27.525,11218,3.3333,True,True
GAIA DR3 4687485491055825536,4687485491055825536,68,0,lin,False,0,6.3061,0.37167,1.4385,0.13307,0.12559,0.011932,0.022993,0.0032924,15680,27.525,11218,3.3333,True,True
GAIA DR3 4687485491055825536,4687485491055825536,68,0,lin,True,0,6.3061,0.37167,1.4385,0.13307,0.12559,0.011932,0.022993,0.0032924,15680,27.525,11218,3.3333,True,True
GAIA DR3 4687487213367243392,4687487213367243392,27,0,log,False,0,1.6094,0.85671,1.711,0.16959,0.1564,0.10176,0.090217,0.0019493,2818.5,24.354,3351,10,True,True
GAIA DR3 4687487213367243392,4687487213367243392,27,0,log,True,3,3.1663,0.27235,1.3844,0.16865,0.6952,0.072439,0.07816,0.0021009,2252.2,24.354,3351,10,True,True
GAIA DR3 4687487213367243392,4687487213367243392,27,0,lin,False,0,3.3704,0.37907,1.1526,0.17108,0.1641,0.034276,0.039183,0.0051116,6386.9,24.354,3351,10,True,True
GAIA DR3 4687487213367243392,4687487213367243392,27,0,lin,True,3,3.1162,0.39225,1.6345,0.20495,0.083517,0.015837,0.040781,0.0023231,8737.9,24.354,3351,10,True,True
GAIA DR3 4687487213367243392,4687487213367243392,28,0,log,False,0,0.6166,1.7132,5.7712,0.10114,0.028812,0.050031,0.4534,0.00068773,3064.4,25.236,3449,9.9999,True,True
GAIA DR3 4687487213367243392,4687487213367243392,28,0,log,True,4,1.082,0.58805,1.9703,0.0997,0.12059,0.069564,0.1105,0.00082765,2303.1,25.236,3449,9.9999,True,True
GAIA DR3 4687487213367243392,4687487213367243392,28,0,lin,False,0,0.78857,1.8193,30,0.12183,0.0083762,0.0079692,3.4367,0.0016406,6756.6,25.236,3449,9.9999,True,True
GAIA DR3 4687487213367243392,4687487213367243392,28,0,lin,True,1,0.78937,1.8192,30,0.12089,0.008331,0.0079176,3.4146,0.0016317,6820.2,25.236,3449,9.9999,True,True
GAIA DR3 4687487213367243392,4687487213367243392,67,0,log,False,0,15.226,0.39278,2.1932,0.16996,1.6597,0.03285,0.056387,0.0013128,6782.8,27.75,11490,3.3334,True,True
GAIA DR3 4687487213367243392,4687487213367243392,67,0,log,True,0,15.226,0.39278,2.1932,0.16996,1.6597,0.03285,0.056387,0.0013128,6782.8,27.75,11490,3.3334,True,True
GAIA DR3 4687487213367243392,4687487213367243392,67,0,lin,False,0,31.038,0.23185,2.0073,0.20973,0.62159,0.0055023,0.032729,0.0081351,16474,27.75,11490,3.3334,True,True
GAIA DR3 4687487213367243392,4687487213367243392,67,0,lin,True,0,31.038,0.23185,2.0073,0.20973,0.62159,0.0055023,0.032729,0.0081351,16474,27.75,11490,3.3334,True,True
GAIA DR3 4687487213367243392,4687487213367243392,68,0,log,False,0,0.98338,0.83741,2.0257,0.095262,0.084835,0.077599,0.10011,0.00082894,3077.8,27.525,11217,3.3333,True,True
GAIA DR3 4687487213367243392,4687487213367243392,68,0,log,True,1,1.1015,0.68448,1.8697,0.09467,0.10977,0.075386,0.092298,0.00086209,2959.8,27.525,11217,3.3333,True,True
GAIA DR3 4687487213367243392,4687487213367243392,68,0,lin,False,0,1.5773,0.62754,1.6799,0.10903,0.036233,0.022562,0.045334,0.0017672,8281.7,27.525,11217,3.3333,True,True
GAIA DR3 4687487213367243392,4687487213367243392,68,0,lin,True,1,1.5772,0.60631,1.8078,0.11179,0.033,0.019029,0.047077,0.0015633,8762.3,27.525,11217,3.3333,True,True
GAIA DR3 4687487900566335744,4687487900566335744,27,0,log,False,0,0.32876,1.6117,4.1839,0.089054,0.019708,0.076563,0.39302,0.00064032,1719.1,24.354,3351,10,True,True
GAIA DR3 4687487900566335744,4687487900566335744,27,0,log,True,3,0.68187,0.3368,1.6073,0.086862,0.14785,0.0872,0.13861,0.00080927,994.68,24.354,3351,10,True,True
GAIA DR3 4687487900566335744,4687487900566335744,27,0,lin,False,0,0.47906,1.5229,30,0.10886,0.0074969,0.0098036,5.05,0.001334,3649.3,24.354,3351,10,True,True
GAIA DR3 4687487900566335744,4687487900566335744,27,0,lin,True,2,0.6133,0.59826,1.7145,0.1016,0.020288,0.030522,0.066778,0.00094136,4615,24.354,3351,10,True,True
GAIA DR3 4687487900566335744,4687487900566335744,28,0,log,False,0,0.26285,1.629,3.6187,0.074907,0.015554,0.083568,0.30549,0.00051825,1857.2,25.236,3449,9.9999,True,True
GAIA DR3 4687487900566335744,4687487900566335744,28,0,log,True,3,0.71658,0.31198,1.6432,0.073946,0.14392,0.071499,0.12033,0.00061567,1326.6,25.236,3449,9.9999,True,True
GAIA DR3 4687487900566335744,4687487900566335744,28,0,lin,False,0,0.35618,1.7101,12.223,0.090041,0.0060526,0.018146,1.3455,0.0010571,3548.4,25.236,3449,9.9999,True,True
GAIA DR3 4687487900566335744,4687487900566335744,28,0,lin,True,1,0.96567,0.25311,1.3889,0.084971,0.053687,0.02173,0.047537,0.00081976,5676.8,25.236,3449,9.9999,True,True
GAIA DR3 4687487900566335744,4687487900566335744,67,0,log,False,0,5.7747,0.40228,2.3793,0.092023,0.6353,0.033354,0.0753,0.00066661,5288.5,27.75,11488,3.3334,True,True
GAIA DR3 4687487900566335744,4687487900566335744,67,0,log,True,1,6.4025,0.36126,2.3106,0.092251,0.7639,0.032455,0.072078,0.00066889,5254.5,27.75,11488,3.3334,True,True
GAIA DR3 4687487900566335744,4687487900566335744,67,0,lin,False,0,10.644,0.25445,2.0625,0.11044,0.18618,0.005322,0.03266,0.002917,16991,27.75,11488,3.3334,True,True
GAIA DR3 4687487900566335744,4687487900566335744,67,0,lin,True,0,10.644,0.25445,2.0625,0.11044,0.18618,0.005322,0.03266,0.002917,16991,27.75,11488,3.3334,True,True
GAIA DR3 4687487900566335744,4687487900566335744,68,0,log,False,0,0.73954,0.80273,1.863,0.10647,0.070389,0.090227,0.10895,0.00092766,2323.4,27.525,11213,3.3333,True,True
GAIA DR3 4687487900566335744,4687487900566335744,68,0,log,True,2,1.3991,0.28259,1.3463,0.10392,0.29998,0.077578,0.082842,0.0012173,2037,27.525,11213,3.3333,True,True
GAIA DR3 4687487900566335744,4687487900566335744,68,0,lin,False,0,1.2255,0.52201,1.4331,0.11872,0.039124,0.02802,0.043365,0.001581,7072.8,27.525,11213,3.3333,True,True
GAIA DR3 4687487900566335744,4687487900566335744,68,0,lin,True,1,1.3531,0.41202,1.4717,0.12223,0.043212,0.021221,0.04065,0.0012905,7924.7,27.525,11213,3.3333,True,True
GAIA DR3 4687499720314663296,4687499720314663296,28,0,log,False,0,0.59535,0.3752,1.6911,0.066987,0.10812,0.078529,0.12706,0.00059215,1283.1,25.236,3449,9.9999,True,True
GAIA DR3 4687499720314663296,4687499720314663296,28,0,log,True,0,0.59535,0.3752,1.6911,0.066987,0.10812,0.078529,0.12706,0.00059215,1283.1,25.236,3449,9.9999,True,True
GAIA DR3 4687499720314663296,4687499720314663296,28,0,lin,False,0,1.0265,0.24381,1.5702,0.079794,0.050767,0.017009,0.051527,0.00069891,6060.9,25.236,3449,9.9999,True,True
GAIA DR3 4687499720314663296,4687499720314663296,28,0,lin,True,0,1.0265,0.24381,1.5702,0.079794,0.050767,0.017009,0.051527,0.00069891,6060.9,25.236,3449,9.9999,True,True
GAIA DR3 4687499720314663296,4687499720314663296,67,0,log,False,0,12.639,0.11687,1.6309,0.074601,4.4908,0.033176,0.047861,0.00067384,5073.6,27.75,11490,3.3334,False,True
GAIA DR3 4687499720314663296,4687499720314663296,67,0,log,True,0,12.639,0.11687,1.6309,0.074601,4.4908,0.033176,0.047861,0.00067384,5073.6,27.75,11490,3.3334,False,True
GAIA DR3 4687499720314663296,4687499720314663296,67,0,lin,False,0,7.0239,0.28028,2.4241,0.097594,0.10617,0.0047131,0.042945,0.0021762,15817,27.75,11490,3.3334,True,True
GAIA DR3 4687499720314663296,4687499720314663296,67,0,lin,True,0,7.0239,0.28028,2.4241,0.097594,0.10617,0.0047131,0.042945,0.0021762,15817,27.75,11490,3.3334,True,True
GAIA DR3 4687499720314663296,4687499720314663296,68,0,log,False,0,0.79128,0.45395,1.6773,0.069189,0.10852,0.071848,0.093798,0.00062347,2269.9,27.525,11218,3.3333,True,True
GAIA DR3 4687499720314663296,4687499720314663296,68,0,log,True,0,0.79128,0.45395,1.6773,0.069189,0.10852,0.071848,0.093798,0.00062347,2269.9,27.525,11218,3.3333,True,True
GAIA DR3 4687499720314663296,4687499720314663296,68,0,lin,False,0,1.4081,0.25046,1.3718,0.079374,0.056428,0.015595,0.033261,0.00085258,9575.7,27.525,11218,3.3333,True,True
GAIA DR3 4687499720314663296,4687499720314663296,68,0,lin,True,0,1.4081,0.25046,1.3718,0.079374,0.056428,0.015595,0.033261,0.00085258,9575.7,27.525,11218,3.3333,True,True
GAIA DR3 4687501953697501568,4687501953697501568,27,0,log,False,0,1.6982,0.57107,1.9263,0.063593,0.17548,0.05778,0.071882,0.00060464,4260.2,24.354,3351,10,True,True
GAIA DR3 4687501953697501568,4687501953697501568,27,0,log,True,2,0.4998,0.72198,1.8099,0.061649,0.054785,0.093197,0.11052,0.00060025,2065.6,24.354,3351,10,True,True
GAIA DR3 4687501953697501568,4687501953697501568,27,0,lin,False,0,2.1457,0.75035,7.2255,0.089343,0.03267,0.0087054,0.4859,0.0031969,4950.6,24.354,3351,10,True,True
GAIA DR3 4687501953697501568,4687501953697501568,27,0,lin,True,2,1.439,0.42451,2.1854,0.077291,0.034009,0.012966,0.06835,0.0011659,6955.8,24.354,3351,10,True,True
GAIA DR3 4687501953697501568,4687501953697501568,28,0,log,False,0,1.7474,0.68511,2.5389,0.080006,0.14532,0.048056,0.10565,0.00059441,4030.7,25.236,3449,9.9999,True,True
GAIA DR3 4687501953697501568,4687501953697501568,28,0,log,True,1,0.89061,0.63328,2.1731,0.07803,0.090544,0.064083,0.12014,0.00061297,2432.4,25.236,3449,9.9999,True,True
GAIA DR3 4687501953697501568,4687501953697501568,28,0,lin,False,0,2.5217,0.62979,14.938,0.10915,0.031833,0.0043034,1.3017,0.003199,5704.1,25.236,3449,9.9999,True,True
